Generation 879
209.45,[100.0, 500.0, 150.0, 187.906, 200.0, 93.802, 90.447, 0.07, 83.642]
209.51,[100.0, 490.975, 164.224, 174.218, 129.181, 100.22, 95.995, 0.359, 88.686]
209.79,[100.0, 500.0, 210.677, 200.0, 185.039, 75.734, 96.863, 0.0, 91.103]
210.47,[100.0, 500.0, 158.838, 187.917, 162.021, 110.345, 96.498, 0.058, 91.601]
210.48,[100.0, 494.126, 162.128, 188.558, 157.614, 112.688, 102.463, 0.0, 96.494]
210.57,[100.0, 491.222, 223.157, 199.631, 180.134, 85.681, 74.759, 0.346, 95.99]
210.67,[100.0, 488.875, 236.653, 187.055, 175.301, 85.817, 96.289, 0.0, 90.698]
210.79,[100.0, 500.0, 224.342, 189.572, 174.971, 84.954, 92.932, 0.081, 90.114]
211.01,[100.0, 441.02, 178.208, 200.0, 143.966, 112.892, 86.372, 0.2, 51.713]
211.06,[100.0, 487.028, 199.612, 187.17, 195.274, 82.44, 82.12, 0.0, 99.148]
211.23,[100.0, 499.126, 215.332, 200.0, 187.346, 75.8, 96.202, 0.183, 90.076]
211.25,[100.0, 500.0, 161.907, 200.0, 154.255, 90.424, 74.155, 0.0, 98.812]
211.44,[100.0, 500.0, 150.0, 183.406, 198.421, 104.301, 90.522, 0.0, 80.266]

   34.3474	:   32.4395
  447.0200	:  554.8457
  648.1470	:  707.1322
  653.4083	:  793.7837
  918.1419	:  889.2897
 1027.1306	:  974.0199
 1081.8688	: 1612.7027
 1362.4689	: 1616.7387
 1465.9186	: 1684.6414
 1493.4352	: 1694.9694
 1504.7950	: 1706.1789
 1804.7402	: 1714.1991
 3007.0426	: 2690.3050
 3061.0709	: 3109.3313
 3087.9840	: 3110.8663

    0.9445
    1.2412
    1.0910
    1.2148
    0.9686
    0.9483
    1.4907
    1.1866
    1.1492
    1.1349
    1.1338
    0.9498
    0.8947
    1.0158
    1.0074

set oacb1 100.00
set oacb2 500.00
set oacb3 150.00
set oaca1 185.26
set oaca2 200.00
set oaca3 97.63
set oaca4 103.51
set oacd1 0.24
set oaci1 87.35
