Generation 117
76.87,[389.506, 427.674, 347.524, 384.212, 413.991, 413.255, 434.451, 433.5, 383.458, 384.703, 152.91, 43.745, 51.089, 110.408, 33.028, 131.981, 54.744, 107.511, 54.624, 107.8, 45.059, 34.293, 32.845, 85.129, 54.946, 42.501, 54.184, 42.611, 1.542, 2.494, 1.567, 1.082, 0.126, 32.126, 5.8, 29.213, 14.628, 18.673, 3.669, 3.874, 2.285, 1.704, 2.79]
76.87,[392.4, 419.765, 331.161, 387.979, 415.015, 409.967, 441.196, 430.87, 388.4, 384.485, 159.117, 43.757, 50.798, 109.748, 33.357, 124.047, 56.344, 99.236, 56.53, 109.464, 71.577, 38.129, 32.515, 84.034, 48.292, 44.019, 55.255, 42.62, 1.431, 2.365, 1.652, 1.126, 0.194, 31.355, 6.375, 30.072, 13.106, 22.489, 3.587, 2.52, 3.185, 2.037, 2.859]
76.88,[387.047, 425.573, 333.015, 342.536, 419.936, 408.167, 441.7, 433.71, 384.165, 385.825, 155.864, 44.103, 50.327, 107.566, 31.669, 115.897, 56.47, 93.723, 55.201, 117.151, 76.127, 36.082, 34.082, 85.031, 49.53, 45.646, 53.72, 41.038, 1.269, 1.865, 1.324, 1.279, 0.126, 30.677, 6.645, 30.855, 15.012, 19.126, 3.439, 3.594, 2.967, 2.225, 2.629]
76.88,[393.023, 419.339, 329.002, 389.598, 413.887, 410.082, 441.601, 430.468, 387.792, 384.679, 159.926, 43.66, 50.85, 110.442, 33.682, 125.032, 55.368, 98.75, 57.751, 108.469, 73.152, 37.806, 32.496, 84.042, 47.569, 43.089, 55.648, 42.582, 1.416, 2.419, 1.66, 1.086, 0.204, 31.541, 6.267, 29.928, 12.623, 22.86, 3.593, 2.22, 3.278, 2.015, 2.922]
76.89,[390.439, 428.851, 335.458, 373.121, 421.686, 407.133, 446.002, 424.473, 387.288, 381.466, 154.418, 43.587, 51.289, 107.239, 31.977, 118.031, 58.917, 104.011, 52.549, 107.865, 68.349, 38.584, 31.364, 84.908, 53.466, 45.051, 52.927, 42.237, 1.592, 2.365, 1.631, 1.314, 0.127, 31.504, 6.654, 30.635, 14.028, 20.885, 3.608, 3.813, 2.641, 2.028, 2.613]
76.92,[390.518, 425.748, 341.182, 394.06, 415.953, 417.844, 441.845, 433.191, 379.832, 382.138, 156.587, 44.159, 50.618, 106.678, 32.228, 124.032, 57.765, 95.457, 53.533, 117.619, 66.844, 41.093, 31.908, 84.763, 51.665, 48.136, 52.292, 42.456, 1.418, 2.237, 1.075, 1.362, 0.104, 31.425, 6.983, 30.71, 15.519, 21.747, 3.555, 3.712, 2.839, 2.42, 2.565]
76.92,[389.962, 422.612, 339.947, 397.11, 412.076, 410.396, 440.329, 432.936, 364.72, 385.902, 152.83, 43.227, 50.574, 110.684, 33.504, 117.361, 57.036, 100.045, 54.258, 107.798, 59.774, 40.014, 34.185, 83.16, 52.672, 45.391, 51.983, 42.751, 0.834, 2.115, 1.56, 1.288, 0.083, 31.279, 6.503, 30.072, 14.836, 25.332, 3.64, 3.571, 2.436, 2.51, 2.527]
76.93,[391.088, 424.938, 344.757, 409.245, 415.103, 421.734, 442.416, 430.949, 365.266, 383.61, 157.193, 43.999, 50.322, 107.358, 32.624, 127.4, 59.351, 101.456, 55.115, 113.854, 72.046, 38.07, 31.667, 85.399, 53.178, 51.408, 51.1, 41.765, 1.405, 2.318, 1.085, 1.376, 0.127, 31.374, 6.846, 30.62, 14.493, 18.891, 3.452, 3.795, 3.21, 2.396, 2.439]
76.93,[391.888, 420.62, 336.393, 399.355, 414.671, 407.057, 438.663, 431.424, 388.856, 382.527, 157.656, 43.952, 50.666, 109.923, 32.341, 124.124, 55.885, 100.628, 53.857, 119.127, 80.344, 44.273, 31.418, 83.669, 50.595, 42.36, 52.926, 43.347, 1.512, 2.198, 0.943, 1.098, 0.192, 31.316, 7.051, 31.075, 14.183, 19.82, 3.582, 3.465, 3.107, 2.356, 2.654]
76.95,[391.929, 426.575, 333.543, 361.01, 418.887, 411.571, 444.017, 425.836, 380.1, 383.598, 155.265, 43.464, 51.219, 106.964, 32.457, 118.63, 58.102, 104.555, 52.982, 109.386, 68.756, 40.951, 33.197, 83.825, 52.75, 45.673, 52.923, 42.38, 1.571, 2.373, 1.702, 1.244, 0.145, 31.911, 6.653, 30.427, 13.974, 21.976, 3.657, 3.871, 2.805, 1.934, 2.565]
76.95,[391.836, 414.995, 336.948, 395.969, 411.676, 408.59, 438.552, 432.184, 382.201, 379.735, 154.577, 42.763, 51.808, 106.279, 30.059, 120.911, 60.208, 106.411, 51.726, 111.38, 64.033, 37.458, 32.722, 85.166, 50.213, 43.21, 53.85, 43.041, 1.659, 2.442, 1.684, 1.023, 0.141, 29.825, 6.529, 29.754, 13.405, 19.479, 3.73, 3.499, 2.905, 1.869, 2.49]
76.96,[390.056, 419.121, 330.406, 392.651, 415.609, 411.816, 441.178, 428.059, 384.528, 386.399, 157.617, 44.039, 51.349, 112.931, 32.551, 124.111, 53.023, 100.742, 55.15, 111.632, 70.64, 35.394, 36.577, 82.986, 51.2, 44.943, 55.277, 42.942, 1.439, 2.227, 1.653, 1.042, 0.118, 31.779, 6.923, 30.525, 12.612, 21.146, 3.559, 3.684, 2.798, 2.135, 2.403]
76.96,[390.174, 425.256, 342.258, 398.445, 414.633, 415.411, 442.474, 432.774, 377.375, 383.372, 156.629, 44.105, 50.393, 106.973, 32.201, 122.595, 58.171, 97.343, 53.46, 116.059, 65.888, 39.637, 32.01, 84.696, 52.117, 48.892, 52.014, 42.299, 1.414, 2.26, 1.149, 1.346, 0.102, 31.503, 6.93, 30.633, 15.22, 22.158, 3.558, 3.791, 2.808, 2.454, 2.534]
76.97,[389.75, 423.572, 349.209, 385.408, 414.934, 411.472, 436.353, 433.701, 384.532, 384.572, 155.212, 43.67, 51.207, 109.157, 32.743, 129.235, 55.478, 107.085, 53.315, 108.478, 49.485, 35.481, 32.98, 84.981, 54.802, 44.901, 53.259, 42.636, 1.553, 2.431, 1.64, 1.115, 0.147, 31.182, 6.045, 29.483, 14.111, 19.487, 3.636, 3.912, 2.356, 1.861, 2.668]
76.97,[389.298, 416.423, 329.597, 330.533, 421.654, 406.501, 441.968, 433.476, 380.753, 384.861, 153.291, 43.507, 51.094, 104.691, 30.867, 109.911, 60.15, 98.159, 53.165, 117.618, 62.792, 38.283, 34.936, 85.117, 52.093, 49.556, 52.78, 41.734, 1.333, 2.046, 1.629, 1.345, 0.135, 30.29, 6.753, 31.295, 16.363, 21.402, 3.521, 3.508, 2.862, 2.116, 2.594]
76.98,[390.973, 422.678, 339.936, 392.481, 417.733, 412.887, 441.444, 432.803, 380.316, 382.193, 155.993, 43.797, 50.538, 105.981, 31.637, 121.244, 57.793, 99.864, 53.786, 113.125, 66.126, 39.293, 33.302, 84.419, 52.246, 47.56, 52.129, 41.737, 1.553, 2.139, 1.208, 1.375, 0.13, 31.655, 6.881, 30.873, 14.644, 21.864, 3.559, 3.707, 2.792, 2.415, 2.538]
77.00,[391.862, 419.809, 337.352, 385.841, 421.183, 410.077, 440.297, 432.836, 383.591, 380.88, 155.286, 43.453, 50.7, 104.877, 31.01, 119.74, 57.372, 102.67, 54.149, 109.858, 66.39, 38.91, 34.74, 84.11, 52.39, 46.076, 52.258, 41.11, 1.708, 2.003, 1.273, 1.407, 0.161, 31.825, 6.828, 31.14, 14.004, 21.536, 3.561, 3.613, 2.776, 2.371, 2.542]
77.01,[389.254, 427.122, 334.278, 372.328, 422.025, 409.67, 448.291, 421.325, 386.166, 380.467, 154.455, 43.494, 51.43, 107.944, 31.581, 116.281, 57.471, 105.37, 52.23, 104.593, 68.363, 36.153, 30.858, 85.18, 53.708, 47.194, 53.696, 42.243, 0.79, 2.379, 1.634, 1.233, 0.137, 32.723, 6.754, 30.533, 13.527, 20.184, 3.533, 3.752, 2.63, 2.093, 2.533]
77.01,[390.793, 421.658, 339.636, 389.759, 414.327, 409.83, 433.455, 431.972, 386.355, 385.549, 153.806, 43.55, 51.119, 110.11, 33.385, 128.961, 55.041, 106.578, 54.365, 110.422, 54.299, 34.013, 34.399, 83.124, 54.099, 44.673, 53.733, 42.622, 0.998, 2.273, 1.639, 1.249, 0.09, 31.197, 6.107, 29.979, 15.14, 20.935, 3.661, 4.134, 2.358, 2.107, 2.679]
77.01,[390.805, 421.656, 339.517, 390.036, 414.332, 409.861, 433.551, 431.984, 386.431, 385.548, 153.837, 43.552, 51.115, 110.126, 33.377, 128.885, 55.072, 106.545, 54.352, 110.412, 54.454, 34.037, 34.397, 83.106, 54.072, 44.657, 53.745, 42.622, 1.003, 2.273, 1.639, 1.248, 0.09, 31.2, 6.115, 29.984, 15.106, 20.936, 3.66, 4.132, 2.363, 2.107, 2.678]
77.02,[389.338, 419.369, 331.414, 411.706, 409.79, 413.885, 435.471, 428.179, 370.122, 385.517, 153.259, 43.674, 50.09, 126.835, 31.824, 113.901, 58.471, 99.941, 52.041, 112.209, 56.707, 38.191, 29.555, 83.924, 54.151, 45.437, 51.38, 42.276, 1.617, 2.299, 1.66, 1.199, 0.14, 31.187, 6.777, 30.147, 14.864, 21.775, 3.7, 3.884, 2.67, 1.835, 2.679]
77.04,[389.521, 413.819, 338.16, 400.353, 420.762, 412.726, 441.035, 434.555, 380.6, 385.54, 154.786, 43.562, 50.781, 108.496, 32.366, 122.743, 66.738, 101.587, 53.324, 111.696, 68.832, 37.191, 29.426, 81.185, 51.512, 44.442, 52.831, 42.608, 1.467, 2.35, 1.648, 1.318, 0.092, 31.547, 8.977, 30.062, 10.969, 20.866, 3.559, 3.928, 2.6, 1.584, 2.547]
77.04,[390.426, 429.359, 334.52, 369.69, 422.625, 405.378, 446.683, 423.045, 388.51, 381.355, 154.062, 43.493, 51.398, 107.332, 31.936, 117.048, 59.106, 105.412, 52.388, 106.266, 68.596, 38.173, 31.274, 84.932, 53.761, 44.545, 53.031, 42.201, 1.621, 2.386, 1.722, 1.306, 0.13, 31.518, 6.6, 30.623, 13.783, 20.743, 3.617, 3.83, 2.609, 1.964, 2.621]
77.04,[390.094, 422.22, 346.769, 388.5, 414.65, 411.178, 437.14, 433.25, 384.551, 384.614, 155.687, 43.667, 51.319, 110.173, 32.707, 128.942, 55.324, 106.251, 53.824, 108.723, 53.38, 35.702, 32.977, 85.142, 54.457, 44.794, 53.578, 42.635, 1.548, 2.415, 1.644, 1.09, 0.159, 31.205, 6.073, 29.531, 13.85, 19.566, 3.645, 3.916, 2.43, 1.851, 2.619]
77.04,[390.256, 416.696, 345.72, 419.098, 413.19, 414.044, 437.833, 433.638, 379.343, 384.558, 153.292, 43.64, 51.355, 109.569, 31.88, 126.111, 55.417, 106.434, 53.842, 109.111, 58.711, 41.314, 33.805, 83.516, 54.564, 45.704, 51.835, 42.662, 1.656, 2.318, 1.637, 1.207, 0.127, 31.238, 6.204, 30.263, 14.441, 24.104, 3.616, 3.987, 2.82, 2.291, 2.559]
77.05,[389.094, 423.375, 336.545, 391.144, 417.047, 409.907, 439.519, 434.027, 377.889, 376.029, 157.059, 43.765, 51.708, 106.754, 31.873, 124.274, 56.941, 105.139, 54.064, 111.549, 76.087, 40.958, 35.106, 85.345, 53.807, 44.306, 53.09, 42.84, 1.633, 2.252, 1.244, 1.368, 0.192, 30.603, 6.535, 31.415, 13.11, 20.576, 3.495, 3.724, 3.129, 2.282, 2.341]
77.05,[387.977, 426.245, 337.784, 392.759, 410.469, 412.408, 435.392, 434.008, 381.401, 382.067, 154.038, 43.401, 51.567, 109.931, 31.076, 114.657, 60.791, 110.345, 51.501, 119.583, 63.446, 41.98, 32.415, 85.194, 50.695, 40.859, 53.588, 43.766, 1.593, 2.267, 1.634, 1.153, 0.205, 29.969, 6.438, 30.676, 13.533, 18.196, 3.738, 3.459, 2.891, 2.21, 2.513]
77.07,[390.425, 425.077, 337.159, 384.638, 415.438, 410.557, 437.165, 432.672, 382.941, 385.399, 153.819, 43.322, 51.349, 110.718, 32.824, 128.334, 55.941, 106.301, 52.925, 109.559, 54.593, 34.711, 33.673, 83.301, 53.937, 44.459, 53.424, 42.756, 0.905, 2.1, 1.548, 1.276, 0.15, 31.178, 6.026, 30.13, 14.956, 20.919, 3.64, 4.141, 2.329, 2.1, 2.669]
77.07,[390.652, 424.429, 338.973, 398.497, 411.796, 408.987, 431.77, 433.69, 382.34, 385.593, 159.318, 43.693, 49.275, 108.246, 32.673, 123.746, 51.642, 104.499, 47.708, 108.449, 68.376, 37.024, 34.31, 81.45, 51.119, 44.898, 55.185, 42.442, 1.257, 2.339, 1.658, 1.151, 0.195, 31.419, 6.368, 30.044, 14.551, 22.106, 3.714, 2.949, 3.033, 2.142, 2.691]
77.08,[390.531, 425.239, 342.12, 397.491, 415.013, 419.599, 441.164, 434.619, 378.61, 382.248, 156.943, 44.253, 50.508, 106.586, 32.269, 125.016, 57.576, 94.056, 53.694, 119.217, 66.597, 41.504, 31.997, 84.739, 51.37, 48.642, 52.188, 42.492, 1.389, 2.216, 0.984, 1.37, 0.101, 31.412, 7.037, 30.723, 15.763, 21.889, 3.546, 3.696, 2.871, 2.484, 2.557]
77.08,[389.811, 426.016, 334.904, 416.118, 425.816, 405.868, 440.419, 432.881, 379.626, 385.138, 151.513, 44.081, 50.211, 103.541, 31.952, 121.62, 59.21, 92.736, 55.423, 116.214, 70.951, 35.069, 34.189, 85.033, 50.72, 47.252, 53.439, 42.689, 1.357, 1.853, 1.419, 1.223, 0.151, 30.574, 6.293, 30.99, 15.72, 20.852, 3.456, 4.211, 2.817, 2.235, 2.591]
77.08,[389.402, 425.493, 335.622, 375.331, 420.482, 410.338, 446.078, 423.264, 386.687, 381.393, 154.675, 43.514, 51.323, 107.743, 31.828, 118.517, 57.954, 104.349, 52.816, 105.81, 67.899, 37.992, 31.347, 84.88, 53.088, 47.193, 53.782, 42.288, 0.969, 2.332, 1.637, 1.231, 0.139, 32.376, 6.671, 30.568, 13.857, 20.124, 3.556, 3.787, 2.696, 2.108, 2.529]
77.08,[388.532, 425.449, 334.489, 381.709, 419.067, 408.432, 440.979, 432.152, 380.969, 384.339, 155.792, 43.726, 50.643, 102.218, 31.75, 120.183, 57.793, 104.086, 53.079, 111.393, 67.808, 40.073, 34.096, 83.086, 52.373, 44.947, 52.732, 41.84, 1.537, 2.202, 1.352, 1.278, 0.18, 31.293, 6.691, 31.059, 12.979, 20.832, 3.539, 3.781, 2.911, 2.283, 2.557]
77.09,[389.844, 424.297, 340.01, 412.559, 421.731, 410.995, 441.016, 432.885, 387.638, 385.184, 151.339, 44.005, 50.267, 108.261, 31.989, 120.679, 57.821, 93.892, 56.044, 117.36, 47.662, 36.488, 32.867, 84.539, 49.146, 46.534, 53.442, 42.532, 1.443, 2.346, 1.322, 1.159, 0.146, 30.883, 6.197, 30.162, 16.247, 21.044, 3.587, 3.898, 2.876, 2.192, 2.647]
77.09,[392.66, 417.231, 335.031, 379.876, 424.282, 407.553, 439.267, 432.865, 386.532, 379.7, 154.651, 43.145, 50.845, 103.885, 30.446, 118.389, 56.993, 105.19, 54.475, 106.924, 66.628, 38.567, 36.032, 83.832, 52.519, 44.743, 52.373, 40.547, 1.846, 1.882, 1.331, 1.435, 0.189, 31.977, 6.779, 31.38, 13.429, 21.242, 3.563, 3.529, 2.76, 2.332, 2.546]
77.12,[392.703, 425.207, 337.371, 391.219, 416.269, 404.01, 436.608, 432.274, 394.215, 382.608, 160.004, 43.701, 50.106, 116.692, 33.114, 120.957, 56.612, 110.192, 53.59, 120.445, 80.892, 43.041, 32.526, 83.339, 50.735, 44.606, 54.24, 42.628, 1.437, 2.214, 1.55, 1.217, 0.146, 31.592, 6.238, 30.477, 12.793, 19.938, 3.695, 3.964, 2.905, 2.023, 2.663]
77.12,[389.939, 417.441, 340.638, 378.386, 416.143, 390.112, 440.246, 423.283, 360.741, 381.543, 161.126, 43.895, 49.03, 105.761, 33.817, 116.348, 56.976, 93.205, 59.817, 107.132, 53.456, 47.91, 32.555, 84.834, 49.965, 48.85, 52.868, 41.799, 1.385, 2.218, 0.639, 1.402, 0.126, 33.96, 8.771, 31.339, 15.926, 19.453, 3.417, 3.448, 2.736, 2.287, 2.506]
77.12,[387.951, 424.958, 336.005, 374.814, 419.257, 412.276, 441.016, 422.113, 382.843, 383.521, 155.63, 43.314, 50.861, 107.756, 31.559, 118.354, 56.858, 104.659, 51.571, 105.725, 66.38, 38.126, 34.192, 83.78, 53.26, 48.195, 52.732, 42.635, 1.63, 2.271, 1.351, 1.214, 0.201, 32.54, 6.78, 30.541, 13.404, 20.112, 3.57, 3.756, 2.953, 1.871, 2.553]
77.13,[389.924, 419.956, 340.687, 386.003, 414.992, 412.638, 438.108, 430.336, 388.269, 384.673, 155.346, 43.59, 50.962, 107.125, 32.71, 126.629, 59.459, 101.007, 54.829, 110.061, 65.37, 44.089, 33.077, 83.876, 51.065, 47.07, 54.059, 42.455, 1.602, 2.178, 1.648, 1.219, 0.143, 31.149, 6.36, 30.634, 15.021, 19.893, 3.637, 3.911, 2.906, 2.145, 2.525]
77.14,[391.986, 417.897, 331.681, 396.863, 411.722, 410.531, 440.485, 432.862, 389.593, 384.011, 154.109, 43.648, 50.575, 112.472, 33.024, 118.732, 56.948, 108.052, 53.436, 109.751, 54.631, 39.643, 32.988, 83.267, 50.325, 42.651, 52.845, 42.86, 0.545, 2.227, 1.552, 1.184, 0.096, 31.27, 6.489, 30.197, 15.096, 24.122, 3.635, 3.678, 2.879, 2.319, 2.605]
77.14,[394.329, 418.432, 336.611, 433.608, 410.829, 405.468, 433.711, 431.294, 370.802, 385.388, 157.197, 43.837, 51.176, 103.765, 31.281, 130.848, 57.251, 95.749, 54.481, 113.021, 68.301, 35.753, 33.127, 82.779, 52.914, 50.517, 51.874, 42.184, 1.251, 2.2, 1.631, 1.088, 0.11, 29.336, 6.814, 30.977, 12.507, 21.666, 3.658, 3.873, 2.945, 1.956, 2.771]
77.14,[389.836, 421.99, 351.926, 386.113, 416.276, 410.763, 440.514, 432.656, 388.783, 384.274, 155.014, 44.059, 51.386, 109.241, 32.199, 120.973, 55.494, 107.923, 49.96, 113.733, 47.289, 40.055, 32.281, 84.594, 54.086, 46.69, 53.859, 42.66, 1.492, 2.277, 1.614, 1.185, 0.148, 31.097, 6.204, 29.468, 14.794, 20.355, 3.559, 3.868, 2.884, 1.827, 2.704]
77.14,[391.215, 437.991, 333.757, 388.823, 415.873, 408.942, 449.406, 426.89, 379.317, 384.663, 156.032, 43.661, 49.641, 107.839, 30.797, 115.188, 55.204, 98.549, 54.749, 109.875, 73.679, 43.298, 32.648, 84.208, 50.502, 45.816, 56.5, 42.126, 1.643, 2.433, 0.851, 1.213, 0.155, 33.459, 7.456, 31.987, 13.706, 20.529, 3.352, 3.564, 2.898, 2.294, 2.466]
77.16,[389.436, 427.227, 336.637, 384.512, 422.108, 408.285, 444.439, 427.787, 380.242, 384.347, 152.56, 43.944, 50.856, 105.178, 31.778, 119.532, 59.568, 98.321, 54.566, 114.873, 67.695, 38.674, 32.806, 84.154, 51.926, 46.844, 52.769, 42.363, 1.471, 2.118, 1.45, 1.251, 0.13, 31.049, 6.456, 30.784, 14.743, 20.909, 3.586, 3.894, 2.798, 2.056, 2.591]
77.16,[390.274, 422.365, 335.359, 400.988, 416.53, 416.604, 436.888, 432.211, 397.22, 384.678, 157.203, 43.683, 50.742, 108.505, 33.337, 121.274, 55.209, 98.704, 53.852, 104.331, 74.305, 41.302, 31.88, 79.621, 50.721, 42.52, 54.772, 42.637, 1.782, 2.15, 1.703, 1.199, 0.191, 30.289, 6.06, 30.62, 13.385, 19.671, 3.856, 3.939, 2.938, 2.115, 2.405]
77.17,[391.416, 422.58, 344.549, 389.518, 414.586, 412.623, 440.417, 435.315, 388.98, 378.274, 155.982, 43.792, 51.413, 117.253, 31.481, 123.639, 57.189, 105.098, 55.956, 110.883, 77.201, 41.773, 31.372, 84.973, 54.033, 44.058, 51.998, 42.791, 1.488, 2.295, 1.495, 1.318, 0.163, 30.527, 6.428, 30.178, 13.769, 23.47, 3.497, 3.899, 2.631, 1.983, 2.361]
77.17,[387.489, 425.199, 341.432, 390.528, 414.225, 406.04, 437.747, 433.298, 382.879, 383.958, 154.491, 43.608, 50.892, 107.689, 31.321, 122.431, 56.079, 105.222, 54.012, 108.315, 70.968, 40.516, 33.777, 86.183, 53.583, 45.253, 53.741, 42.521, 1.538, 2.386, 1.6, 1.369, 0.164, 31.639, 5.69, 29.6, 13.203, 21.382, 3.597, 3.592, 2.579, 1.948, 2.596]
77.18,[389.481, 425.224, 339.603, 350.188, 422.5, 407.623, 442.195, 434.384, 385.834, 384.617, 155.119, 43.479, 50.108, 108.206, 31.951, 120.638, 57.903, 96.706, 55.911, 116.099, 52.67, 36.533, 33.946, 84.729, 51.598, 44.872, 53.02, 41.96, 1.42, 2.01, 1.691, 1.109, 0.156, 30.47, 6.95, 29.839, 16.251, 22.224, 3.556, 3.808, 2.896, 2.302, 2.653]
77.18,[392.35, 425.33, 332.802, 361.548, 418.33, 411.99, 443.402, 427.234, 378.215, 384.033, 155.437, 43.537, 51.172, 108.018, 32.555, 119.242, 58.068, 104.447, 53.101, 109.89, 68.847, 41.834, 33.687, 83.501, 52.599, 45.032, 52.889, 42.459, 1.568, 2.339, 1.703, 1.236, 0.153, 31.798, 6.644, 30.432, 14.006, 21.603, 3.675, 3.91, 2.851, 1.947, 2.553]
77.19,[389.458, 427.141, 336.689, 385.704, 422.169, 408.226, 444.253, 428.055, 380.336, 384.418, 152.506, 43.96, 50.821, 105.072, 31.78, 119.702, 59.558, 97.984, 54.642, 114.958, 67.855, 38.544, 32.883, 84.174, 51.853, 46.903, 52.793, 42.37, 1.461, 2.104, 1.446, 1.251, 0.131, 31.028, 6.442, 30.797, 14.804, 20.906, 3.578, 3.91, 2.801, 2.064, 2.591]
77.20,[389.308, 423.709, 343.359, 376.908, 419.336, 410.528, 440.906, 432.387, 387.193, 384.543, 155.2, 44.166, 51.197, 108.289, 32.295, 117.967, 54.809, 106.082, 48.39, 117.584, 63.108, 38.504, 32.792, 81.99, 54.624, 46.867, 53.314, 42.128, 1.932, 2.428, 1.631, 1.382, 0.138, 31.506, 6.788, 29.607, 14.446, 23.898, 3.608, 3.66, 2.931, 1.817, 2.584]
77.20,[389.928, 419.697, 340.4, 386.009, 414.996, 412.713, 438.206, 430.161, 388.538, 384.684, 155.455, 43.588, 50.945, 107.029, 32.71, 126.468, 59.672, 100.719, 54.898, 110.139, 66.248, 44.532, 33.086, 83.811, 50.882, 47.191, 54.088, 42.445, 1.606, 2.165, 1.648, 1.224, 0.144, 31.145, 6.376, 30.694, 15.03, 19.91, 3.636, 3.911, 2.932, 2.16, 2.515]
77.20,[390.173, 425.9, 338.078, 394.524, 422.149, 406.845, 440.921, 432.911, 383.011, 385.548, 151.24, 44.551, 51.918, 102.468, 31.775, 123.924, 57.933, 94.956, 52.844, 109.781, 71.018, 33.981, 34.262, 84.054, 54.536, 47.394, 53.439, 42.808, 1.093, 1.798, 1.364, 1.332, 0.158, 30.94, 6.233, 31.938, 15.864, 20.852, 3.458, 4.15, 3.059, 2.21, 2.611]
77.20,[390.841, 436.727, 333.998, 384.24, 416.252, 408.96, 448.57, 427.567, 379.66, 384.725, 155.869, 43.705, 49.704, 107.664, 30.872, 115.295, 55.345, 98.165, 54.727, 110.497, 73.764, 42.706, 32.804, 84.274, 50.467, 45.843, 56.143, 42.038, 1.606, 2.383, 0.904, 1.224, 0.151, 33.177, 7.373, 31.882, 13.883, 20.499, 3.361, 3.568, 2.902, 2.292, 2.485]
77.21,[392.081, 419.528, 330.797, 397.758, 415.851, 412.686, 441.866, 429.634, 383.794, 385.492, 157.927, 43.822, 51.483, 113.365, 32.585, 124.26, 53.002, 104.95, 53.618, 109.713, 71.121, 37.049, 37.063, 83.054, 51.12, 44.618, 55.171, 42.712, 1.473, 2.202, 1.707, 0.998, 0.121, 31.212, 6.958, 30.464, 12.071, 20.857, 3.563, 3.934, 2.826, 2.153, 2.408]
77.22,[388.502, 418.912, 339.116, 395.394, 411.146, 407.349, 436.077, 432.958, 382.3, 383.556, 154.969, 43.648, 51.552, 107.612, 31.373, 122.528, 59.705, 105.762, 52.107, 110.583, 63.356, 37.836, 32.535, 85.369, 51.318, 43.857, 53.664, 42.649, 1.588, 2.451, 1.637, 1.132, 0.204, 30.034, 6.38, 29.871, 13.325, 19.436, 3.723, 3.601, 2.82, 1.874, 2.505]
77.22,[392.616, 427.343, 333.089, 378.029, 419.968, 411.241, 444.784, 438.267, 387.874, 382.166, 156.995, 43.669, 51.186, 109.772, 32.819, 115.158, 53.614, 107.068, 53.277, 113.331, 70.296, 39.489, 32.804, 85.383, 54.65, 40.165, 52.593, 41.592, 1.538, 2.263, 1.758, 1.33, 0.128, 29.472, 6.536, 30.686, 13.65, 20.118, 3.187, 3.813, 3.266, 2.111, 3.057]
77.23,[387.977, 419.191, 337.784, 395.521, 410.469, 406.54, 435.392, 433.114, 381.401, 383.258, 154.038, 43.636, 51.567, 106.433, 31.076, 121.305, 60.791, 105.917, 51.501, 110.913, 63.446, 38.272, 32.415, 85.374, 50.695, 43.656, 53.588, 42.653, 1.593, 2.465, 1.634, 1.157, 0.205, 29.756, 6.438, 29.928, 13.533, 19.39, 3.738, 3.525, 2.891, 1.883, 2.513]
77.23,[392.075, 419.638, 330.739, 397.891, 415.948, 412.737, 442.026, 429.654, 383.946, 385.507, 157.912, 43.825, 51.505, 113.444, 32.606, 124.107, 53.001, 105.005, 53.601, 109.691, 71.153, 37.049, 37.142, 83.01, 51.091, 44.621, 55.168, 42.714, 1.472, 2.204, 1.707, 0.994, 0.122, 31.208, 6.962, 30.475, 12.093, 20.867, 3.562, 3.934, 2.827, 2.158, 2.403]
77.23,[389.487, 427.026, 336.752, 387.432, 422.272, 408.131, 443.984, 428.442, 380.464, 384.518, 152.424, 43.983, 50.768, 104.908, 31.781, 119.944, 59.549, 97.476, 54.757, 115.091, 68.11, 38.354, 32.996, 84.203, 51.741, 46.987, 52.83, 42.38, 1.446, 2.083, 1.439, 1.25, 0.133, 30.997, 6.421, 30.818, 14.893, 20.902, 3.567, 3.933, 2.806, 2.075, 2.592]
77.25,[390.225, 421.188, 335.825, 402.584, 422.987, 412.57, 438.748, 428.835, 367.147, 385.707, 151.793, 43.684, 49.922, 118.949, 34.093, 120.252, 58.197, 99.305, 53.287, 100.801, 64.328, 39.576, 30.44, 79.565, 52.56, 46.504, 52.338, 42.493, 1.748, 2.302, 1.45, 1.221, 0.155, 31.893, 5.859, 30.472, 14.593, 19.668, 3.601, 3.545, 2.754, 2.068, 2.392]
77.25,[382.29, 423.616, 339.131, 343.742, 416.519, 411.352, 441.88, 430.204, 382.802, 386.379, 155.096, 44.139, 50.144, 109.852, 31.602, 119.448, 57.099, 87.633, 54.835, 116.455, 58.809, 32.74, 33.243, 84.276, 52.83, 48.386, 53.552, 41.89, 1.497, 1.93, 1.264, 1.33, 0.089, 31.438, 6.668, 30.131, 15.053, 22.262, 3.605, 4.062, 2.874, 2.539, 2.5]
77.25,[390.871, 426.487, 337.153, 369.355, 418.216, 408.386, 446.603, 423.507, 380.125, 381.671, 152.625, 43.348, 51.328, 106.016, 31.521, 119.04, 56.261, 103.642, 53.999, 108.361, 64.31, 38.025, 30.588, 85.152, 54.304, 47.308, 52.171, 42.342, 1.612, 2.427, 1.574, 1.198, 0.06, 32.081, 6.794, 30.286, 13.329, 22.57, 3.65, 3.786, 2.53, 1.871, 2.503]
