Record started: 2021-08-04 20:15:57.589084 (Original fitness from cfg file: 175.46096400062538)
['MDEXEC', 'charmm']
['MDINP', 'Molecules/oac/oac.inp']
['MDOUT', '/dev/shm/opt.log']
['QMOUT', 'Molecules/oac/oac.log']
['PARAM_FILENAME', 'FF_GenOpt_results/oac/parameters.str']
['POPULATION_FILENAME', 'FF_GenOpt_results/oac/lastPopulation_oac.txt']
['LOG_FILENAME', 'FF_GenOpt_results/oac/convergence_oac.log']
['GENERATIONS', '10000']
['POPULATION_SIZE', '200']
['MUTATIONS_PER_GENERATION', '50']
['STEP_SIZE', '0.05']
['CROSSOVER_BLX', '0.7']
['CROSSOVER_SBX', '0.25']
['CROSSOVER_UNIFORM', '0.05']
['MINIMUM_IMPROVEMENT', '0.0001']
['MINIMUM_DIVERSITY', '0.0001']
['PARAMETER', 'oacb1', 'bond', '0', '600', '340']
['PARAMETER', 'oacb2', 'bond', '0', '600', '655.5162']
['PARAMETER', 'oacb3', 'bond', '0', '600', '316.83']
['PARAMETER', 'oaca1', 'angle', '0', '200', '33.0']
['PARAMETER', 'oaca2', 'angle', '0', '200', '79.9417']
['PARAMETER', 'oaca3', 'angle', '0', '200', '70.0']
['PARAMETER', 'oaca4', 'angle', '0', '200', '35.7']
['PARAMETER', 'oacd1', 'dihedral', '0', '30', '0.0']
['PARAMETER', 'oaci1', 'improper', '0', '200', '71.000']

Gen	BestF	MeanF	TEvals	GEvals	REvals	t	t/eval	Delta	Improv	Divers
1600	22.39	22.39	334947	182377	152570	187777.62	0.56	0.00	0.00	0.00
1601	22.39	22.39	335060	182489	152571	187842.47	0.56	0.00	0.00	0.00
1602	22.39	22.39	335275	182603	152672	187967.73	0.56	0.00	0.00	0.00
1603	22.39	22.39	335488	182715	152773	188087.39	0.56	0.00	0.00	0.00
1604	22.39	22.39	335701	182827	152874	188209.83	0.56	0.00	0.00	0.00
1605	22.39	22.39	335916	182941	152975	188332.33	0.56	0.00	0.00	0.00
1606	22.39	796.27	336515	183258	153257	188609.16	0.56	0.00	0.00	29511.78
1607	22.39	608.86	336886	183368	153518	188785.20	0.56	0.00	0.00	43527.90
1608	22.39	435.63	337198	183485	153713	188934.41	0.56	0.00	0.00	2832.30
1609	22.39	341.20	337549	183598	153951	189106.28	0.56	0.00	0.00	1887.15
1610	22.39	254.89	337845	183713	154132	189252.31	0.56	0.00	0.00	990.71
1611	22.39	201.61	338146	183821	154325	189412.82	0.56	0.00	0.00	3782.67
1612	22.39	155.36	338418	183932	154486	189557.03	0.56	0.00	0.00	4858.86
1613	22.39	123.19	338663	184044	154619	189690.46	0.56	0.00	0.00	2207.99
1614	22.39	100.22	338920	184156	154764	189830.10	0.56	0.00	0.00	3051.12
1615	22.39	86.41	339178	184269	154909	189967.24	0.56	0.00	0.00	3744.67
1616	22.39	74.77	339412	184384	155028	190090.84	0.56	0.00	0.00	156.89
1617	22.39	65.72	339654	184501	155153	190222.48	0.56	0.00	0.00	258.82
1618	22.39	57.78	339881	184615	155266	190346.13	0.56	0.00	0.00	59.34
1619	22.39	52.12	340108	184724	155384	190473.65	0.56	0.00	0.00	142.17
1620	22.39	47.75	340334	184834	155500	190599.83	0.56	0.00	0.00	410.81
1621	22.39	44.01	340555	184947	155608	190726.45	0.56	0.00	0.00	190.71
1622	22.39	40.61	340769	185059	155710	190845.09	0.56	0.00	0.00	280.22
1623	22.39	37.99	340991	185174	155817	190969.24	0.56	0.00	0.00	61.98
1624	22.39	36.23	341210	185282	155928	191095.14	0.56	0.00	0.00	6.72
1625	22.39	34.49	341438	185394	156044	191223.64	0.56	0.00	0.00	128.42
1626	22.39	33.18	341666	185511	156155	191353.45	0.56	0.00	0.00	104.01
1627	22.39	32.09	341879	185623	156256	191477.20	0.56	0.00	0.00	51.52
1628	22.39	30.97	342093	185735	156358	191595.88	0.56	0.00	0.00	82.09
1629	22.39	29.99	342310	185849	156461	191718.53	0.56	0.00	0.00	125.91
1630	22.39	28.89	342524	185958	156566	191839.41	0.56	0.00	0.00	25.95
1631	22.39	27.61	342738	186066	156672	191958.40	0.56	0.00	0.00	14.43
1632	22.39	26.40	342956	186182	156774	192082.97	0.56	0.00	0.00	0.05
1633	22.39	25.45	343177	186294	156883	192209.06	0.56	0.00	0.00	21.76
1634	22.39	24.75	343388	186404	156984	192326.45	0.56	0.00	0.00	3.21
1635	22.39	24.22	343602	186516	157086	192450.34	0.56	0.00	0.00	7.43
1636	22.39	23.78	343829	186625	157204	192577.21	0.56	0.00	0.00	13.23
1637	22.39	23.49	344044	186738	157306	192697.62	0.56	0.00	0.00	5.20
1638	22.39	23.25	344259	186851	157408	192820.05	0.56	0.00	0.00	5.13
1639	22.39	23.10	344483	186965	157518	192947.84	0.56	0.00	0.00	5.55
1640	22.39	22.96	344698	187079	157619	193066.94	0.56	0.00	0.00	1.49
1641	22.39	22.88	344913	187193	157720	193189.64	0.56	0.00	0.00	0.53
1642	22.39	22.80	345126	187305	157821	193310.31	0.56	0.00	0.00	3.51
1643	22.39	22.72	345345	187422	157923	193438.31	0.56	0.00	0.00	0.65
1644	22.39	22.68	345555	187531	158024	193556.95	0.56	0.00	0.00	2.50
1645	22.39	22.63	345768	187643	158125	193673.42	0.56	0.00	0.00	0.84
1646	22.39	22.60	345988	187762	158226	193798.98	0.56	0.00	0.00	0.05
1647	22.39	22.57	346201	187874	158327	193921.42	0.56	0.00	0.00	0.04
1648	22.39	22.55	346412	187984	158428	194042.77	0.56	0.00	0.00	0.71
1649	22.39	22.53	346628	188099	158529	194163.38	0.56	0.00	0.00	0.68
1650	22.39	22.51	346842	188212	158630	194285.93	0.56	0.00	0.00	0.35
1651	22.39	22.50	347053	188323	158730	194402.82	0.56	0.00	0.00	0.89
1652	22.39	22.48	347259	188428	158831	194519.62	0.56	0.00	0.00	0.73
1653	22.39	22.47	347472	188539	158933	194640.61	0.56	0.00	0.00	0.13
1654	22.39	22.45	347692	188658	159034	194766.80	0.56	0.00	0.00	0.14
1655	22.39	22.45	347902	188767	159135	194884.51	0.56	0.00	0.00	0.16
1656	22.39	22.44	348120	188884	159236	195009.28	0.56	0.00	0.00	0.02
1657	22.39	22.43	348333	188996	159337	195129.79	0.56	0.00	0.00	0.12
1658	22.39	22.43	348546	189108	159438	195252.09	0.56	0.00	0.00	0.07
1659	22.39	22.42	348754	189215	159539	195370.35	0.56	0.00	0.00	0.00
1660	22.39	22.41	348970	189330	159640	195493.17	0.56	0.00	0.00	0.01
1661	22.39	22.41	349181	189440	159741	195614.69	0.56	0.00	0.00	0.01
1662	22.39	22.40	349396	189554	159842	195737.03	0.56	0.00	0.00	0.01
1663	22.39	22.40	349608	189665	159943	195854.65	0.56	0.00	0.00	0.00
1664	22.39	22.40	349822	189778	160044	195976.35	0.56	0.00	0.00	0.01
1665	22.39	22.40	350034	189889	160145	196094.63	0.56	0.00	0.00	0.00
1666	22.39	22.40	350251	190005	160246	196219.65	0.56	0.00	0.00	0.02
1667	22.39	22.39	350465	190118	160347	196341.74	0.56	0.00	0.00	0.00
1668	22.39	22.39	350676	190228	160448	196460.91	0.56	0.00	0.00	0.00
1669	22.39	22.39	350894	190345	160549	196585.04	0.56	0.00	0.00	0.00
1670	22.39	22.39	351105	190455	160650	196703.00	0.56	0.00	0.00	0.00
1671	22.39	22.39	351319	190568	160751	196826.07	0.56	0.00	0.00	0.00
1672	22.39	22.39	351439	190687	160752	196897.29	0.56	0.00	0.00	0.01
1673	22.39	22.39	351661	190808	160853	197025.89	0.56	0.00	0.00	0.00
1674	22.39	22.39	351771	190917	160854	197086.50	0.56	0.00	0.00	0.00
1675	22.39	22.39	351983	191028	160955	197207.40	0.56	0.00	0.00	0.00
1676	22.39	769.20	352604	191342	161262	197495.27	0.56	0.00	0.00	49376.94
1677	22.39	552.21	352970	191450	161520	197668.74	0.56	0.00	0.00	3193.39
1678	22.39	403.32	353313	191564	161749	197833.31	0.56	0.00	0.00	437.75
1679	22.39	295.98	353572	191674	161898	197961.32	0.56	0.00	0.00	2679.00
1680	22.39	223.94	353851	191785	162066	198101.74	0.56	0.00	0.00	6039.74
1681	22.39	181.58	354132	191902	162230	198244.41	0.56	0.00	0.00	6694.04
1682	22.39	150.62	354373	192019	162354	198369.83	0.56	0.00	0.00	9319.40
1683	22.39	131.45	354622	192138	162484	198503.19	0.56	0.00	0.00	2464.78
1684	22.39	115.08	354868	192245	162623	198632.03	0.56	0.00	0.00	1988.41
1685	22.39	100.12	355123	192360	162763	198772.62	0.56	0.00	0.00	1394.37
1686	22.39	89.11	355380	192477	162903	198913.14	0.56	0.00	0.00	1035.18
1687	22.39	79.46	355613	192587	163026	199044.33	0.56	0.00	0.00	84.22
1688	22.39	70.38	355848	192705	163143	199178.46	0.56	0.00	0.00	383.89
1689	22.39	62.07	356072	192821	163251	199303.51	0.56	0.00	0.00	1010.63
1690	22.39	56.35	356296	192931	163365	199429.45	0.56	0.00	0.00	792.51
1691	22.39	51.47	356524	193041	163483	199561.15	0.56	0.00	0.00	125.75
1692	22.39	46.71	356763	193154	163609	199698.19	0.56	0.00	0.00	5.35
1693	22.39	42.72	356979	193261	163718	199819.53	0.56	0.00	0.00	548.02
1694	22.39	39.89	357204	193370	163834	199947.00	0.56	0.00	0.00	231.48
1695	22.39	37.20	357420	193485	163935	200068.66	0.56	0.00	0.00	67.98
1696	22.39	35.78	357642	193596	164046	200196.91	0.56	0.00	0.00	279.86
1697	22.39	34.59	357860	193708	164152	200320.30	0.56	0.00	0.00	177.45
1698	22.39	33.30	358078	193820	164258	200444.04	0.56	0.00	0.00	155.94
1699	22.39	32.14	358297	193933	164364	200566.60	0.56	0.00	0.00	4.78
1700	22.39	31.19	358514	194047	164467	200687.94	0.56	0.00	0.00	37.76
1701	22.39	30.22	358729	194161	164568	200806.69	0.56	0.00	0.00	40.92
1702	22.39	29.33	358949	194277	164672	200930.09	0.56	0.00	0.00	50.04
1703	22.39	28.52	359162	194386	164776	201051.61	0.56	0.00	0.00	5.95
1704	22.39	27.45	359381	194499	164882	201175.21	0.56	0.00	0.00	33.12
1705	22.39	26.49	359601	194612	164989	201301.97	0.56	0.00	0.00	9.82
1706	22.39	25.55	359815	194724	165091	201422.18	0.56	0.00	0.00	23.44
1707	22.39	24.95	360036	194840	165196	201547.62	0.56	0.00	0.00	17.60
1708	22.39	24.49	360246	194946	165300	201666.11	0.56	0.00	0.00	22.58
1709	22.39	24.11	360456	195054	165402	201785.67	0.56	0.00	0.00	15.68
1710	22.39	23.83	360666	195163	165503	201905.80	0.56	0.00	0.00	0.58
1711	22.39	23.59	360882	195276	165606	202026.96	0.56	0.00	0.00	0.40
1712	22.39	23.38	361099	195391	165708	202150.38	0.56	0.00	0.00	12.36
1713	22.39	23.26	361313	195501	165812	202275.19	0.56	0.00	0.00	3.23
1714	22.39	23.15	361530	195611	165919	202399.70	0.56	0.00	0.00	0.31
1715	22.39	23.03	361745	195725	166020	202521.51	0.56	0.00	0.00	0.11
1716	22.39	22.93	361960	195839	166121	202644.86	0.56	0.00	0.00	0.05
1717	22.39	22.85	362173	195951	166222	202766.73	0.56	0.00	0.00	0.31
1718	22.39	22.78	362388	196065	166323	202889.22	0.56	0.00	0.00	13.89
1719	22.39	22.71	362602	196178	166424	203009.78	0.56	0.00	0.00	3.38
1720	22.39	22.65	362811	196286	166525	203129.73	0.56	0.00	0.00	0.22
1721	22.39	22.61	363023	196396	166627	203249.89	0.56	0.00	0.00	1.03
1722	22.39	22.57	363239	196511	166728	203370.66	0.56	0.00	0.00	0.11
1723	22.39	22.54	363448	196619	166829	203490.08	0.56	0.00	0.00	0.33
1724	22.39	22.52	363660	196730	166930	203613.11	0.56	0.00	0.00	0.85
1725	22.39	22.50	363873	196839	167034	203733.46	0.56	0.00	0.00	0.21
1726	22.39	22.48	364085	196950	167135	203853.36	0.56	0.00	0.00	0.01
1727	22.39	22.46	364299	197063	167236	203974.72	0.56	0.00	0.00	0.09
1728	22.39	22.45	364513	197176	167337	204096.02	0.56	0.00	0.00	0.10
1729	22.39	22.44	364730	197292	167438	204221.53	0.56	0.00	0.00	0.12
1730	22.39	22.44	364943	197404	167539	204343.59	0.56	0.00	0.00	0.02
1731	22.39	22.43	365159	197519	167640	204467.66	0.56	0.00	0.00	0.00
1732	22.39	22.43	365368	197627	167741	204584.49	0.56	0.00	0.00	0.02
1733	22.39	22.42	365580	197738	167842	204704.92	0.56	0.00	0.00	0.02
1734	22.39	22.42	365797	197854	167943	204824.92	0.56	0.00	0.00	0.00
1735	22.39	22.41	366012	197968	168044	204947.49	0.56	0.00	0.00	0.06
1736	22.39	22.41	366227	198082	168145	205070.52	0.56	0.00	0.00	0.22
1737	22.39	22.41	366438	198192	168246	205188.93	0.56	0.00	0.00	0.02
1738	22.39	22.41	366650	198303	168347	205307.78	0.56	0.00	0.00	0.19
1739	22.39	22.41	366859	198411	168448	205425.31	0.56	0.00	0.00	0.03
1740	22.39	22.40	367074	198525	168549	205547.88	0.56	0.00	0.00	0.02
1741	22.39	22.40	367282	198632	168650	205665.99	0.56	0.00	0.00	0.07
1742	22.39	22.40	367496	198745	168751	205787.08	0.56	0.00	0.00	0.05
1743	22.39	22.40	367709	198857	168852	205909.17	0.56	0.00	0.00	0.06
1744	22.39	22.40	367920	198967	168953	206029.26	0.56	0.00	0.00	0.07
1745	22.39	22.40	368131	199077	169054	206147.11	0.56	0.00	0.00	0.01
1746	22.39	22.40	368346	199191	169155	206268.37	0.56	0.00	0.00	0.04
1747	22.39	22.40	368565	199309	169256	206391.04	0.56	0.00	0.00	0.03
1748	22.39	22.39	368779	199422	169357	206513.63	0.56	0.00	0.00	0.02
1749	22.39	22.39	368993	199535	169458	206634.22	0.56	0.00	0.00	0.03
1750	22.39	22.39	369209	199650	169559	206756.05	0.56	0.00	0.00	0.00
1751	22.39	22.39	369423	199763	169660	206873.87	0.56	0.00	0.00	0.01
1752	22.39	22.39	369642	199881	169761	206998.69	0.56	0.00	0.00	0.01
1753	22.39	22.39	369856	199994	169862	207122.64	0.56	0.00	0.00	0.01
1754	22.39	22.39	370065	200102	169963	207244.48	0.56	0.00	0.00	0.01
1755	22.39	22.39	370278	200214	170064	207369.98	0.56	0.00	0.00	0.01
1756	22.39	22.39	370489	200324	170165	207494.33	0.56	0.00	0.00	0.01
1757	22.39	22.39	370704	200438	170266	207620.64	0.56	0.00	0.00	0.00
1758	22.39	22.39	370922	200555	170367	207744.21	0.56	0.00	0.00	0.01
1759	22.39	22.39	371133	200665	170468	207862.49	0.56	0.00	0.00	0.00
1760	22.39	22.39	371347	200778	170569	207984.69	0.56	0.00	0.00	0.00
1761	22.39	22.39	371565	200895	170670	208110.38	0.56	0.00	0.00	0.01
1762	22.39	22.39	371775	201004	170771	208231.38	0.56	0.00	0.00	0.00
1763	22.39	22.39	371988	201116	170872	208353.16	0.56	0.00	0.00	0.00
1764	22.39	22.39	372197	201224	170973	208471.15	0.56	0.00	0.00	0.00
1765	22.39	22.39	372406	201332	171074	208590.22	0.56	0.00	0.00	0.00
1766	22.39	22.39	372617	201442	171175	208710.50	0.56	0.00	0.00	0.01
1767	22.39	22.39	372733	201557	171176	208775.81	0.56	0.00	0.00	0.00
1768	22.39	22.39	372949	201672	171277	208900.67	0.56	0.00	0.00	0.00
1769	22.39	22.39	373158	201780	171378	209019.21	0.56	0.00	0.00	0.00
1770	22.39	22.39	373367	201888	171479	209137.59	0.56	0.00	0.00	0.00
1771	22.39	22.39	373576	201996	171580	209260.19	0.56	0.00	0.00	0.00
1772	22.39	22.39	373794	202113	171681	209384.88	0.56	0.00	0.00	0.00
1773	22.39	22.39	374004	202222	171782	209503.08	0.56	0.00	0.00	0.00
1774	22.39	22.39	374219	202336	171883	209625.47	0.56	0.00	0.00	0.00
1775	22.39	22.39	374435	202451	171984	209748.00	0.56	0.00	0.00	0.00
1776	22.39	22.39	374548	202563	171985	209812.75	0.56	0.00	0.00	0.00
1777	22.39	779.62	375183	202874	172309	210108.58	0.56	0.00	0.00	3062.01
1778	22.39	559.46	375481	202983	172498	210238.37	0.56	0.00	0.00	4952.57
Record started: 2021-08-07 06:40:07.203281 (Original fitness from cfg file: 175.46096400062538)
['MDEXEC', 'charmm']
['MDINP', 'Molecules/oac/oac.inp']
['MDOUT', '/dev/shm/opt.log']
['QMOUT', 'Molecules/oac/oac.log']
['PARAM_FILENAME', 'FF_GenOpt_results/oac/parameters.str']
['POPULATION_FILENAME', 'FF_GenOpt_results/oac/lastPopulation_oac.txt']
['LOG_FILENAME', 'FF_GenOpt_results/oac/convergence_oac.log']
['GENERATIONS', '10000']
['POPULATION_SIZE', '200']
['MUTATIONS_PER_GENERATION', '50']
['STEP_SIZE', '0.05']
['CROSSOVER_BLX', '0.7']
['CROSSOVER_SBX', '0.25']
['CROSSOVER_UNIFORM', '0.05']
['MINIMUM_IMPROVEMENT', '0.0001']
['MINIMUM_DIVERSITY', '0.0001']
['PARAMETER', 'oacb1', 'bond', '0', '600', '340']
['PARAMETER', 'oacb2', 'bond', '0', '600', '655.5162']
['PARAMETER', 'oacb3', 'bond', '0', '600', '316.83']
['PARAMETER', 'oaca1', 'angle', '0', '200', '33.0']
['PARAMETER', 'oaca2', 'angle', '0', '200', '79.9417']
['PARAMETER', 'oaca3', 'angle', '0', '200', '70.0']
['PARAMETER', 'oaca4', 'angle', '0', '200', '35.7']
['PARAMETER', 'oacd1', 'dihedral', '0', '30', '0.0']
['PARAMETER', 'oaci1', 'improper', '0', '200', '71.000']

Gen	BestF	MeanF	TEvals	GEvals	REvals	t	t/eval	Delta	Improv	Divers
1	22.40	577.94	317	116	201	147.42	0.47	0.00	0.00	29525.09
Record started: 2021-08-07 06:43:18.013923 (Original fitness from cfg file: 175.46096400062538)
['MDEXEC', 'charmm']
['MDINP', 'Molecules/oac/oac.inp']
['MDOUT', '/dev/shm/opt.log']
['QMOUT', 'Molecules/oac/oac.log']
['PARAM_FILENAME', 'FF_GenOpt_results/oac/parameters.str']
['POPULATION_FILENAME', 'FF_GenOpt_results/oac/lastPopulation_oac.txt']
['LOG_FILENAME', 'FF_GenOpt_results/oac/convergence_oac.log']
['GENERATIONS', '10000']
['POPULATION_SIZE', '200']
['MUTATIONS_PER_GENERATION', '50']
['STEP_SIZE', '0.05']
['CROSSOVER_BLX', '0.7']
['CROSSOVER_SBX', '0.25']
['CROSSOVER_UNIFORM', '0.05']
['MINIMUM_IMPROVEMENT', '0.0001']
['MINIMUM_DIVERSITY', '0.0001']
['PARAMETER', 'oacb1', 'bond', '0', '600', '340']
['PARAMETER', 'oacb2', 'bond', '0', '600', '655.5162']
['PARAMETER', 'oacb3', 'bond', '0', '600', '316.83']
['PARAMETER', 'oaca1', 'angle', '0', '200', '33.0']
['PARAMETER', 'oaca2', 'angle', '0', '200', '79.9417']
['PARAMETER', 'oaca3', 'angle', '0', '200', '70.0']
['PARAMETER', 'oaca4', 'angle', '0', '200', '35.7']
['PARAMETER', 'oacd1', 'dihedral', '0', '30', '0.0']
['PARAMETER', 'oaci1', 'improper', '0', '200', '71.000']

Gen	BestF	MeanF	TEvals	GEvals	REvals	t	t/eval	Delta	Improv	Divers
1	284.11	779.10	312	311	1	142.94	0.46	70.28	0.23	58288.27
2	284.11	674.21	722	423	299	335.88	0.47	0.00	0.00	9191.77
3	240.12	518.81	835	535	300	389.80	0.47	44.00	0.05	3407.02
4	207.88	449.46	949	648	301	442.75	0.47	32.24	0.03	4881.46
5	179.51	378.56	1068	766	302	499.32	0.47	28.36	0.03	2043.50
6	139.38	320.62	1181	878	303	553.39	0.47	40.14	0.03	1691.29
7	139.38	279.67	1538	988	550	724.87	0.47	0.00	0.00	4314.42
8	105.63	222.56	1659	1108	551	784.21	0.47	33.74	0.02	1820.40
9	102.74	196.64	1773	1221	552	838.52	0.47	2.90	0.00	8004.11
10	97.54	178.80	1890	1337	553	895.73	0.47	5.20	0.00	8137.96
11	97.30	165.37	2006	1452	554	953.52	0.48	0.24	0.00	14279.54
12	97.30	154.76	2330	1563	767	1114.23	0.48	0.00	0.00	2993.56
13	83.19	134.62	2446	1678	768	1172.75	0.48	14.10	0.01	12404.57
14	78.45	125.98	2558	1789	769	1228.98	0.48	4.75	0.00	1794.81
15	66.07	118.42	2669	1899	770	1285.66	0.48	12.38	0.00	2801.89
16	66.07	110.43	2945	2018	927	1429.22	0.49	0.00	0.00	1156.08
17	58.56	98.15	3059	2131	928	1488.10	0.49	7.50	0.00	336.11
18	54.89	92.00	3169	2240	929	1545.53	0.49	3.67	0.00	3094.69
19	54.89	86.42	3431	2352	1079	1683.22	0.49	0.00	0.00	684.16
20	53.97	78.42	3544	2464	1080	1743.81	0.49	0.92	0.00	1461.31
21	46.89	73.87	3658	2577	1081	1804.59	0.49	7.07	0.00	446.97
22	46.89	69.16	3937	2691	1246	1957.35	0.50	0.00	0.00	682.87
23	46.89	63.83	4198	2805	1393	2103.05	0.50	0.00	0.00	13.89
24	45.49	59.63	4315	2921	1394	2166.63	0.50	1.40	0.00	401.77
25	44.85	56.30	4434	3039	1395	2231.01	0.50	0.64	0.00	255.52
26	44.85	54.04	4680	3150	1530	2370.99	0.51	0.00	0.00	4.80
27	42.27	51.31	4792	3261	1531	2436.13	0.51	2.58	0.00	13.41
28	42.27	49.55	5024	3377	1647	2567.42	0.51	0.00	0.00	209.88
29	41.07	47.57	5137	3489	1648	2630.15	0.51	1.20	0.00	222.58
30	41.07	46.43	5377	3600	1777	2762.05	0.51	0.00	0.00	209.72
31	39.65	45.25	5490	3712	1778	2825.58	0.51	1.42	0.00	90.93
32	39.65	44.61	5722	3826	1896	2955.93	0.52	0.00	0.00	204.12
33	39.65	43.81	5958	3938	2020	3088.27	0.52	0.00	0.00	193.75
34	38.47	43.04	6071	4050	2021	3150.61	0.52	1.18	0.00	59.61
35	38.47	42.56	6294	4160	2134	3277.35	0.52	0.00	0.00	174.10
36	38.47	41.90	6520	4275	2245	3402.68	0.52	0.00	0.00	10.20
37	38.47	41.28	6735	4389	2346	3521.10	0.52	0.00	0.00	48.62
38	38.47	40.93	6963	4497	2466	3651.17	0.52	0.00	0.00	173.54
39	38.21	40.54	7074	4607	2467	3710.99	0.52	0.26	0.00	24.27
40	38.00	40.21	7191	4723	2468	3777.72	0.53	0.21	0.00	7.03
41	38.00	39.85	7420	4837	2583	3908.01	0.53	0.00	0.00	204.29
42	37.62	39.47	7536	4952	2584	3972.79	0.53	0.38	0.00	30.06
43	36.50	39.17	7650	5065	2585	4034.18	0.53	1.12	0.00	11.34
44	36.50	38.92	7871	5178	2693	4159.00	0.53	0.00	0.00	46.66
45	36.39	38.64	7987	5293	2694	4222.16	0.53	0.11	0.00	88.65
46	35.46	38.45	8102	5407	2695	4285.79	0.53	0.93	0.00	7.01
47	35.46	38.27	8332	5522	2810	4414.31	0.53	0.00	0.00	119.16
48	35.46	38.12	8565	5635	2930	4545.93	0.53	0.00	0.00	11.35
49	35.46	37.93	8788	5752	3036	4669.22	0.53	0.00	0.00	40.84
50	35.46	37.77	9005	5862	3143	4790.69	0.53	0.00	0.00	40.40
51	35.29	37.62	9116	5972	3144	4852.66	0.53	0.16	0.00	3.19
52	35.29	37.47	9329	6082	3247	4973.11	0.53	0.00	0.00	4.57
53	34.83	37.29	9441	6193	3248	5034.66	0.53	0.46	0.00	84.90
54	34.83	37.11	9673	6309	3364	5167.62	0.53	0.00	0.00	63.83
55	32.90	36.92	9784	6419	3365	5232.33	0.53	1.93	0.00	135.27
56	32.90	36.71	10011	6530	3481	5363.57	0.54	0.00	0.00	152.48
57	32.90	36.40	10237	6648	3589	5491.20	0.54	0.00	0.00	65.47
58	32.86	36.18	10351	6761	3590	5556.84	0.54	0.03	0.00	56.56
59	32.25	35.93	10464	6873	3591	5622.15	0.54	0.62	0.00	100.63
60	32.25	35.70	10694	6983	3711	5750.15	0.54	0.00	0.00	0.30
61	32.25	35.44	10910	7092	3818	5875.17	0.54	0.00	0.00	118.07
62	31.69	35.07	11029	7210	3819	5941.69	0.54	0.55	0.00	15.71
63	31.13	34.80	11140	7320	3820	6004.26	0.54	0.57	0.00	54.15
64	31.13	34.40	11368	7437	3931	6136.57	0.54	0.00	0.00	11.65
65	30.90	33.91	11477	7545	3932	6200.78	0.54	0.22	0.00	71.01
66	30.90	33.52	11709	7655	4054	6333.44	0.54	0.00	0.00	11.13
67	28.95	32.93	11819	7764	4055	6397.59	0.54	1.95	0.00	29.56
68	28.95	32.48	12045	7874	4171	6527.04	0.54	0.00	0.00	76.76
69	28.48	32.05	12163	7991	4172	6596.69	0.54	0.47	0.00	34.41
70	28.48	31.79	12405	8106	4299	6731.57	0.54	0.00	0.00	31.46
71	28.48	31.38	12635	8215	4420	6861.17	0.54	0.00	0.00	27.37
72	27.94	30.97	12746	8325	4421	6922.22	0.54	0.54	0.00	58.23
73	27.94	30.65	12973	8441	4532	7054.57	0.54	0.00	0.00	32.78
74	26.83	30.31	13089	8556	4533	7119.60	0.54	1.11	0.00	37.18
75	26.83	30.03	13321	8666	4655	7257.82	0.54	0.00	0.00	19.50
76	25.80	29.65	13435	8779	4656	7319.28	0.54	1.04	0.00	48.15
77	25.80	29.35	13646	8889	4757	7435.33	0.54	0.00	0.00	14.42
78	25.80	29.08	13877	8999	4878	7566.90	0.55	0.00	0.00	11.05
79	25.80	28.71	14105	9111	4994	7695.75	0.55	0.00	0.00	21.67
80	25.80	28.49	14330	9218	5112	7826.44	0.55	0.00	0.00	8.22
81	25.80	28.22	14551	9332	5219	7953.93	0.55	0.00	0.00	52.41
82	25.75	27.94	14667	9447	5220	8019.70	0.55	0.05	0.00	7.22
83	25.75	27.79	14889	9561	5328	8149.06	0.55	0.00	0.00	71.52
84	25.43	27.57	15002	9673	5329	8211.87	0.55	0.31	0.00	22.52
85	25.43	27.40	15226	9789	5437	8337.04	0.55	0.00	0.00	10.13
86	25.43	27.24	15437	9899	5538	8457.84	0.55	0.00	0.00	6.29
87	25.43	27.08	15662	10013	5649	8584.96	0.55	0.00	0.00	23.28
88	24.67	26.96	15774	10124	5650	8650.19	0.55	0.77	0.00	21.86
89	24.67	26.78	15992	10240	5752	8774.73	0.55	0.00	0.00	32.14
90	24.67	26.62	16208	10349	5859	8901.28	0.55	0.00	0.00	33.99
91	24.45	26.44	16321	10461	5860	8967.25	0.55	0.22	0.00	0.68
92	24.45	26.31	16543	10569	5974	9094.11	0.55	0.00	0.00	20.73
93	24.45	26.17	16769	10685	6084	9224.62	0.55	0.00	0.00	1.11
94	24.36	25.97	16880	10795	6085	9287.65	0.55	0.08	0.00	0.91
95	23.78	25.81	16990	10904	6086	9350.24	0.55	0.59	0.00	6.09
96	23.78	25.60	17211	11023	6188	9477.19	0.55	0.00	0.00	5.77
97	23.78	25.43	17422	11133	6289	9601.41	0.55	0.00	0.00	5.62
98	23.78	25.29	17642	11249	6393	9731.00	0.55	0.00	0.00	9.31
99	23.78	25.12	17862	11362	6500	9855.48	0.55	0.00	0.00	0.19
100	23.78	25.00	18079	11472	6607	9979.85	0.55	0.00	0.00	38.42
101	23.78	24.86	18302	11584	6718	10106.92	0.55	0.00	0.00	0.10
102	23.78	24.73	18517	11695	6822	10229.06	0.55	0.00	0.00	63.25
103	23.54	24.59	18634	11811	6823	10294.89	0.55	0.24	0.00	2.31
104	23.49	24.48	18743	11919	6824	10358.34	0.55	0.05	0.00	1.73
105	23.48	24.38	18853	12028	6825	10422.39	0.55	0.02	0.00	7.14
106	23.48	24.28	19065	12138	6927	10541.74	0.55	0.00	0.00	13.46
107	23.48	24.20	19284	12253	7031	10665.78	0.55	0.00	0.00	17.92
108	23.44	24.12	19400	12368	7032	10732.39	0.55	0.03	0.00	3.63
109	23.44	24.04	19615	12479	7136	10855.33	0.55	0.00	0.00	6.00
