Record started: 2021-08-04 20:15:09.826392 (Original fitness from cfg file: 1284.450442507655)
['MDEXEC', 'charmm']
['MDINP', 'Molecules/im1h_clap/im1h.inp']
['MDOUT', '/dev/shm/im1h_clap_opt.log']
['QMOUT', 'Molecules/im1h_clap/im1h_init.log']
['PARAM_FILENAME', 'FF_GenOpt_results/im1h_clap/parameters.str']
['POPULATION_FILENAME', 'FF_GenOpt_results/im1h_clap/lastPopulation_im1h_clap.txt']
['LOG_FILENAME', 'FF_GenOpt_results/im1h_clap/convergence_im1h_clap.log']
['GENERATIONS', '10000']
['POPULATION_SIZE', '10']
['MUTATIONS_PER_GENERATION', '50']
['STEP_SIZE', '0.05']
['CROSSOVER_BLX', '0.7']
['CROSSOVER_SBX', '0.25']
['CROSSOVER_UNIFORM', '0.05']
['MINIMUM_IMPROVEMENT', '0.0001']
['MINIMUM_DIVERSITY', '0.0001']
['PARAMETER', 'im1hb1', 'bond', '0', '1000', '340']
['PARAMETER', 'im1hb2', 'bond', '0', '1000', '519.6525']
['PARAMETER', 'im1hb3', 'bond', '0', '1000', '367']
['PARAMETER', 'im1hb4', 'bond', '0', '1000', '426.7151']
['PARAMETER', 'im1hb5', 'bond', '0', '1000', '367']
['PARAMETER', 'im1hb6', 'bond', '0', '1000', '476.6817']
['PARAMETER', 'im1hb7', 'bond', '0', '1000', '336.7752']
['PARAMETER', 'im1hb8', 'bond', '0', '1000', '474']
['PARAMETER', 'im1ha1', 'angle', '0', '120', '33']
['PARAMETER', 'im1ha2', 'angle', '0', '120', '34.9766']
['PARAMETER', 'im1ha3', 'angle', '0', '120', '69.953']
['PARAMETER', 'im1ha4', 'angle', '0', '120', '69.953']
['PARAMETER', 'im1ha5', 'angle', '0', '120', '69.953']
['PARAMETER', 'im1ha6', 'angle', '0', '120', '35']
['PARAMETER', 'im1ha7', 'angle', '0', '120', '69.953']
['PARAMETER', 'im1ha8', 'angle', '0', '120', '35']
['PARAMETER', 'im1ha9', 'angle', '0', '120', '37.4749']
['PARAMETER', 'im1ha10', 'angle', '0', '120', '34.9766']
['PARAMETER', 'im1ha11', 'angle', '0', '120', '34.9766']
['PARAMETER', 'im1ha12', 'angle', '0', '120', '69.953']
['PARAMETER', 'im1hd1', 'dihedral', '-10', '50', '1.499']
['PARAMETER', 'im1hd2', 'dihedral', '-10', '50', '1.499']
['PARAMETER', 'im1hd3', 'dihedral', '-10', '50', '1.499']
['PARAMETER', 'im1hd4', 'dihedral', '-10', '50', '0.062']
['PARAMETER', 'im1hd5', 'dihedral', '-10', '50', '0']
['PARAMETER', 'im1hd6', 'dihedral', '-10', '50', '5.371']
['PARAMETER', 'im1hd7', 'dihedral', '-10', '50', '5.371']
['PARAMETER', 'im1hd8', 'dihedral', '-10', '50', '1.499']
['PARAMETER', 'im1hd9', 'dihedral', '-10', '50', '1.499']
['PARAMETER', 'im1hd10', 'dihedral', '-10', '50', '1.499']
['PARAMETER', 'im1hd11', 'dihedral', '-10', '50', '2.324']
['PARAMETER', 'im1hd12', 'dihedral', '-10', '50', '2.324']
['PARAMETER', 'im1hd13', 'dihedral', '-10', '50', '2.324']
['PARAMETER', 'im1hd14', 'dihedral', '-10', '50', '5.371']
['PARAMETER', 'im1hd15', 'dihedral', '-10', '50', '2.324']
['PARAMETER', 'im1hd16', 'dihedral', '-10', '50', '2.324']
['PARAMETER', 'im1hd17', 'dihedral', '-10', '50', '2.324']

Gen	BestF	MeanF	TEvals	GEvals	REvals	t	t/eval	Delta	Improv	Divers
178	607.57	737.83	37434	20186	17248	12265.48	0.33	0.00	0.00	1813.23
179	607.57	737.83	37648	20299	17349	12331.96	0.33	0.00	0.00	625.84
180	607.57	737.83	37861	20411	17450	12402.18	0.33	0.00	0.00	1989.83
181	607.57	737.83	38076	20525	17551	12472.38	0.33	0.00	0.00	83180.52
182	607.57	737.83	38287	20635	17652	12538.70	0.33	0.00	0.00	2071.76
183	607.57	737.83	38496	20743	17753	12606.60	0.33	0.00	0.00	1692.62
184	607.57	737.83	38707	20853	17854	12678.06	0.33	0.00	0.00	144630.54
185	607.57	737.83	38919	20964	17955	12746.54	0.33	0.00	0.00	24057.04
186	607.57	737.83	39135	21079	18056	12819.47	0.33	0.00	0.00	104858.87
187	607.57	737.83	39351	21194	18157	12889.53	0.33	0.00	0.00	56787.33
188	607.57	737.83	39569	21310	18259	12965.79	0.33	0.00	0.00	643.98
189	607.57	737.63	39783	21423	18360	13035.60	0.33	0.00	0.00	101669.91
190	607.57	737.41	40000	21539	18461	13105.46	0.33	0.00	0.00	736.01
191	607.57	737.41	40215	21653	18562	13174.84	0.33	0.00	0.00	41925.72
192	607.57	737.40	40426	21763	18663	13243.43	0.33	0.00	0.00	101479.62
193	607.57	737.40	40644	21880	18764	13318.94	0.33	0.00	0.00	101067.65
194	607.57	737.40	40866	22001	18865	13389.58	0.33	0.00	0.00	23392.99
195	607.57	737.40	41080	22114	18966	13460.06	0.33	0.00	0.00	2635.22
196	607.57	737.39	41289	22222	19067	13526.95	0.33	0.00	0.00	445.64
197	607.57	737.38	41507	22339	19168	13597.57	0.33	0.00	0.00	1113.12
198	607.57	737.37	41723	22454	19269	13666.58	0.33	0.00	0.00	96560.69
199	607.57	737.37	41941	22571	19370	13738.56	0.33	0.00	0.00	1782.26
200	607.57	737.36	42153	22682	19471	13808.17	0.33	0.00	0.00	2527.28
201	607.57	737.36	42365	22793	19572	13878.37	0.33	0.00	0.00	43792.71
202	607.57	737.36	42582	22909	19673	13948.00	0.33	0.00	0.00	1147.13
203	607.57	737.36	42795	23021	19774	14016.62	0.33	0.00	0.00	95562.88
204	607.57	737.36	43010	23135	19875	14086.70	0.33	0.00	0.00	56787.33
205	607.57	737.36	43221	23245	19976	14156.69	0.33	0.00	0.00	594.55
206	607.57	737.36	43434	23357	20077	14223.39	0.33	0.00	0.00	57056.56
207	607.57	737.36	43647	23469	20178	14291.59	0.33	0.00	0.00	43284.26
208	607.57	737.36	43863	23584	20279	14364.13	0.33	0.00	0.00	337.98
209	607.57	737.36	44076	23698	20378	14432.97	0.33	0.00	0.00	1060.46
210	607.57	737.34	44290	23811	20479	14501.45	0.33	0.00	0.00	2017.26
211	607.57	737.33	44505	23925	20580	14570.98	0.33	0.00	0.00	41977.23
212	607.57	737.32	44716	24035	20681	14636.51	0.33	0.00	0.00	1171.35
213	607.57	737.32	44928	24146	20782	14704.63	0.33	0.00	0.00	83811.80
214	607.57	737.32	45142	24259	20883	14775.38	0.33	0.00	0.00	558.77
215	607.57	737.31	45354	24370	20984	14842.30	0.33	0.00	0.00	82566.31
216	607.57	737.31	45562	24477	21085	14911.07	0.33	0.00	0.00	2084.73
217	607.57	737.31	45772	24586	21186	14979.34	0.33	0.00	0.00	44006.00
218	607.57	737.30	45983	24696	21287	15049.19	0.33	0.00	0.00	138645.55
219	607.57	737.30	46192	24804	21388	15117.56	0.33	0.00	0.00	2427.35
220	607.57	737.30	46406	24917	21489	15186.09	0.33	0.00	0.00	44151.84
221	607.57	737.30	46617	25027	21590	15256.35	0.33	0.00	0.00	1468.38
222	607.57	737.30	46833	25142	21691	15325.11	0.33	0.00	0.00	43471.02
223	607.57	737.30	47042	25250	21792	15393.59	0.33	0.00	0.00	1822.32
224	607.57	737.30	47253	25360	21893	15460.80	0.33	0.00	0.00	43766.56
225	607.57	737.30	47464	25470	21994	15530.09	0.33	0.00	0.00	1498.66
226	607.57	737.30	47674	25579	22095	15597.73	0.33	0.00	0.00	3862.48
227	607.57	737.30	47884	25688	22196	15666.34	0.33	0.00	0.00	2337.80
228	607.57	737.30	48093	25796	22297	15734.75	0.33	0.00	0.00	82122.79
229	607.57	737.30	48307	25909	22398	15807.60	0.33	0.00	0.00	2207.55
230	607.57	737.30	48523	26024	22499	15878.58	0.33	0.00	0.00	1597.05
231	607.57	737.30	48734	26134	22600	15950.76	0.33	0.00	0.00	1082.95
232	607.57	737.30	48945	26244	22701	16016.29	0.33	0.00	0.00	2194.11
233	607.57	737.30	49162	26360	22802	16088.94	0.33	0.00	0.00	1271.14
234	607.57	737.30	49374	26470	22904	16157.46	0.33	0.00	0.00	879.35
235	607.57	737.15	49590	26585	23005	16228.25	0.33	0.00	0.00	1163.09
236	607.57	736.90	49803	26697	23106	16297.54	0.33	0.00	0.00	1643.44
237	607.57	736.71	50018	26811	23207	16369.60	0.33	0.00	0.00	82336.81
238	607.57	736.14	50237	26926	23311	16438.44	0.33	0.00	0.00	44732.70
239	607.57	735.20	50447	27035	23412	16507.11	0.33	0.00	0.00	200016.67
240	607.57	734.49	50660	27147	23513	16573.49	0.33	0.00	0.00	1888.30
241	607.57	734.36	50876	27262	23614	16644.93	0.33	0.00	0.00	879.35
242	607.57	734.20	51087	27372	23715	16715.02	0.33	0.00	0.00	81972.96
243	607.57	734.06	51302	27486	23816	16785.99	0.33	0.00	0.00	96150.42
244	607.57	733.95	51521	27604	23917	16858.45	0.33	0.00	0.00	1316.14
245	607.57	733.91	51733	27715	24018	16928.81	0.33	0.00	0.00	82456.72
246	607.57	733.89	51943	27824	24119	16994.53	0.33	0.00	0.00	1740.55
247	607.57	733.89	52154	27933	24221	17064.14	0.33	0.00	0.00	2002.56
248	607.57	733.48	52364	28042	24322	17130.63	0.33	0.00	0.00	41360.40
249	607.57	733.12	52576	28151	24425	17199.34	0.33	0.00	0.00	2085.93
250	607.57	732.29	52789	28263	24526	17268.22	0.33	0.00	0.00	709.49
251	607.57	731.21	53006	28379	24627	17339.75	0.33	0.00	0.00	1229.99
252	607.57	731.00	53225	28497	24728	17410.41	0.33	0.00	0.00	41631.29
253	607.57	731.00	53436	28608	24828	17484.23	0.33	0.00	0.00	95115.83
254	607.57	730.98	53650	28721	24929	17554.66	0.33	0.00	0.00	761.00
255	607.57	730.95	53862	28832	25030	17624.21	0.33	0.00	0.00	398.30
256	607.57	730.93	54079	28948	25131	17696.59	0.33	0.00	0.00	850.19
257	607.57	730.83	54293	29061	25232	17765.24	0.33	0.00	0.00	101066.41
258	607.57	730.83	54510	29177	25333	17835.61	0.33	0.00	0.00	45213.81
259	607.57	730.83	54719	29285	25434	17901.47	0.33	0.00	0.00	56963.15
260	607.57	730.82	54932	29397	25535	17971.09	0.33	0.00	0.00	1498.37
261	607.57	730.82	55144	29507	25637	18042.29	0.33	0.00	0.00	44260.39
262	607.57	730.66	55358	29620	25738	18111.40	0.33	0.00	0.00	95838.69
263	607.57	730.21	55566	29727	25839	18178.10	0.33	0.00	0.00	98126.30
264	607.57	730.21	55784	29844	25940	18250.11	0.33	0.00	0.00	937.94
265	607.57	730.21	55997	29956	26041	18318.42	0.33	0.00	0.00	96582.96
266	607.57	730.21	56208	30066	26142	18390.21	0.33	0.00	0.00	41420.53
267	607.57	730.20	56418	30175	26243	18458.71	0.33	0.00	0.00	915.11
268	607.57	730.17	56634	30288	26346	18533.82	0.33	0.00	0.00	44820.18
269	607.57	729.90	56850	30403	26447	18603.60	0.33	0.00	0.00	1334.86
270	607.57	729.72	57069	30521	26548	18675.68	0.33	0.00	0.00	82018.33
271	607.57	729.67	57280	30631	26649	18745.94	0.33	0.00	0.00	1793.53
272	607.57	729.55	57499	30749	26750	18816.87	0.33	0.00	0.00	100586.45
273	607.57	729.43	57713	30862	26851	18882.38	0.33	0.00	0.00	1534.60
274	607.57	729.28	57927	30975	26952	18951.01	0.33	0.00	0.00	1561.80
275	607.57	729.22	58140	31087	27053	19019.22	0.33	0.00	0.00	2837.43
276	607.57	729.20	58357	31203	27154	19088.75	0.33	0.00	0.00	1931.60
277	607.57	729.19	58568	31313	27255	19155.15	0.33	0.00	0.00	24308.13
278	607.57	729.17	58775	31419	27356	19222.40	0.33	0.00	0.00	81928.65
279	607.57	729.16	58990	31533	27457	19293.24	0.33	0.00	0.00	1424.55
280	607.57	729.14	59202	31644	27558	19366.82	0.33	0.00	0.00	583.80
281	607.57	729.13	59419	31760	27659	19436.84	0.33	0.00	0.00	82635.93
282	607.57	729.12	59632	31872	27760	19504.46	0.33	0.00	0.00	1195.97
283	607.57	729.11	59846	31985	27861	19574.68	0.33	0.00	0.00	96969.47
284	607.57	729.10	60056	32094	27962	19644.17	0.33	0.00	0.00	1789.83
285	607.57	729.09	60271	32208	28063	19716.25	0.33	0.00	0.00	1721.42
286	607.57	729.06	60484	32320	28164	19784.79	0.33	0.00	0.00	96288.82
287	607.57	729.05	60701	32436	28265	19853.11	0.33	0.00	0.00	137573.13
288	607.57	729.04	60919	32553	28366	19927.44	0.33	0.00	0.00	58290.02
289	607.57	729.03	61136	32668	28468	20000.40	0.33	0.00	0.00	1617.53
290	607.57	728.93	61348	32779	28569	20069.73	0.33	0.00	0.00	101400.77
291	607.57	728.83	61563	32893	28670	20138.65	0.33	0.00	0.00	81741.51
292	607.57	728.81	61781	33010	28771	20208.71	0.33	0.00	0.00	926.04
293	607.57	728.74	61992	33120	28872	20276.17	0.33	0.00	0.00	1873.83
294	607.57	728.68	62205	33232	28973	20345.66	0.33	0.00	0.00	1116.98
295	607.57	728.68	62421	33347	29074	20414.74	0.33	0.00	0.00	471.42
296	607.57	728.68	62637	33462	29175	20487.35	0.33	0.00	0.00	122838.57
297	607.57	728.68	62850	33573	29277	20554.79	0.33	0.00	0.00	1206.44
298	607.57	728.36	63066	33688	29378	20627.38	0.33	0.00	0.00	492.14
299	607.57	727.76	63278	33799	29479	20699.88	0.33	0.00	0.00	193.53
300	607.57	727.27	63489	33909	29580	20769.67	0.33	0.00	0.00	24916.91
301	607.57	727.21	63702	34021	29681	20840.81	0.33	0.00	0.00	58934.36
302	607.57	727.13	63918	34136	29782	20911.94	0.33	0.00	0.00	1478.02
303	607.57	727.09	64126	34243	29883	20979.15	0.33	0.00	0.00	2452.99
304	607.57	727.08	64337	34353	29984	21047.01	0.33	0.00	0.00	421.24
305	607.57	727.02	64550	34465	30085	21115.72	0.33	0.00	0.00	99989.13
306	607.57	726.90	64763	34577	30186	21186.72	0.33	0.00	0.00	24574.84
307	607.57	726.82	64980	34693	30287	21256.96	0.33	0.00	0.00	3164.75
308	607.57	726.78	65190	34802	30388	21325.76	0.33	0.00	0.00	2271.22
309	607.57	726.78	65405	34916	30489	21396.92	0.33	0.00	0.00	571.43
310	607.57	726.78	65624	35034	30590	21470.69	0.33	0.00	0.00	1420.95
311	607.57	726.78	65840	35149	30691	21541.53	0.33	0.00	0.00	82519.30
312	607.57	726.78	66055	35263	30792	21609.82	0.33	0.00	0.00	1566.15
313	607.57	726.78	66269	35376	30893	21682.77	0.33	0.00	0.00	1115.15
314	607.57	726.78	66482	35488	30994	21749.25	0.33	0.00	0.00	234.18
315	607.57	726.78	66691	35596	31095	21816.30	0.33	0.00	0.00	645.68
316	607.57	726.78	66903	35707	31196	21887.50	0.33	0.00	0.00	3069.81
317	607.57	726.78	67116	35819	31297	21954.36	0.33	0.00	0.00	679.86
318	607.57	726.78	67330	35932	31398	22024.09	0.33	0.00	0.00	304.72
319	607.57	726.78	67544	36045	31499	22095.78	0.33	0.00	0.00	43608.97
320	607.57	726.78	67755	36155	31600	22163.47	0.33	0.00	0.00	548.89
321	607.57	726.78	67975	36274	31701	22235.44	0.33	0.00	0.00	181684.96
322	607.57	726.78	68186	36384	31802	22308.50	0.33	0.00	0.00	24362.34
323	607.57	726.78	68401	36498	31903	22379.11	0.33	0.00	0.00	1672.19
324	607.57	726.78	68612	36608	32004	22446.32	0.33	0.00	0.00	24047.20
325	607.57	726.78	68821	36716	32105	22514.29	0.33	0.00	0.00	2249.06
326	607.57	726.78	69034	36828	32206	22586.54	0.33	0.00	0.00	43150.56
327	607.57	726.78	69251	36944	32307	22654.33	0.33	0.00	0.00	1186.78
328	607.57	726.78	69467	37059	32408	22726.43	0.33	0.00	0.00	2301.33
329	607.57	726.78	69678	37169	32509	22798.68	0.33	0.00	0.00	151701.68
330	607.57	726.78	69887	37277	32610	22866.88	0.33	0.00	0.00	1938.90
331	607.57	726.77	70096	37385	32711	22936.72	0.33	0.00	0.00	24639.77
332	607.57	726.77	70308	37496	32812	23005.03	0.33	0.00	0.00	596.66
333	607.57	726.77	70521	37608	32913	23076.38	0.33	0.00	0.00	1703.83
334	607.57	726.77	70734	37720	33014	23148.32	0.33	0.00	0.00	95512.19
335	607.57	726.77	70947	37832	33115	23215.99	0.33	0.00	0.00	1990.56
336	607.57	726.76	71159	37943	33216	23287.89	0.33	0.00	0.00	84361.44
337	607.57	726.76	71370	38053	33317	23354.17	0.33	0.00	0.00	793.73
338	607.57	726.76	71585	38167	33418	23421.15	0.33	0.00	0.00	100797.32
339	607.57	726.75	71804	38285	33519	23492.69	0.33	0.00	0.00	82612.71
340	607.57	726.72	72018	38398	33620	23565.88	0.33	0.00	0.00	41840.39
341	607.57	726.71	72229	38508	33721	23633.93	0.33	0.00	0.00	2949.87
342	607.57	726.70	72447	38625	33822	23702.02	0.33	0.00	0.00	44.96
343	607.57	726.70	72661	38738	33923	23772.43	0.33	0.00	0.00	1856.72
344	607.57	726.70	72872	38848	34024	23838.69	0.33	0.00	0.00	41977.94
345	607.57	726.70	73084	38959	34125	23908.89	0.33	0.00	0.00	811.69
346	607.57	726.70	73301	39075	34226	23977.09	0.33	0.00	0.00	23096.92
347	607.57	726.70	73514	39187	34327	24046.54	0.33	0.00	0.00	101399.22
348	607.57	726.70	73731	39303	34428	24120.90	0.33	0.00	0.00	24503.58
349	607.57	726.69	73947	39418	34529	24192.90	0.33	0.00	0.00	96937.80
350	607.57	726.69	74158	39528	34630	24260.30	0.33	0.00	0.00	57698.97
351	607.57	726.69	74368	39637	34731	24329.00	0.33	0.00	0.00	507.73
352	607.57	726.69	74581	39749	34832	24401.09	0.33	0.00	0.00	44398.81
353	607.57	726.69	74793	39860	34933	24471.19	0.33	0.00	0.00	100495.72
354	607.57	726.69	75011	39977	35034	24542.43	0.33	0.00	0.00	95614.53
355	607.57	726.69	75222	40087	35135	24612.72	0.33	0.00	0.00	182016.60
356	607.57	726.69	75434	40198	35236	24684.15	0.33	0.00	0.00	855.40
357	607.57	726.69	75642	40305	35337	24753.16	0.33	0.00	0.00	102.76
358	607.57	726.69	75860	40422	35438	24823.14	0.33	0.00	0.00	1747.18
359	607.57	726.69	76070	40531	35539	24891.45	0.33	0.00	0.00	1661.98
360	607.57	726.69	76277	40637	35640	24958.61	0.33	0.00	0.00	122781.15
361	607.57	726.69	76489	40748	35741	25027.03	0.33	0.00	0.00	41225.07
362	607.57	726.69	76700	40858	35842	25097.04	0.33	0.00	0.00	642.83
363	607.57	726.60	76916	40973	35943	25166.70	0.33	0.00	0.00	2457.36
364	607.57	726.43	77130	41086	36044	25235.82	0.33	0.00	0.00	1864.54
365	607.57	726.27	77345	41200	36145	25309.52	0.33	0.00	0.00	82994.40
366	607.57	726.18	77563	41317	36246	25383.17	0.33	0.00	0.00	1856.63
367	607.57	726.09	77773	41426	36347	25454.09	0.33	0.00	0.00	43720.43
368	607.57	725.96	77988	41540	36448	25522.67	0.33	0.00	0.00	1118.70
369	607.57	725.87	78200	41651	36549	25597.53	0.33	0.00	0.00	57140.48
370	607.57	725.82	78413	41763	36650	25665.53	0.33	0.00	0.00	2036.08
371	607.57	725.74	78622	41870	36752	25733.08	0.33	0.00	0.00	1704.87
372	607.57	725.46	78839	41986	36853	25801.33	0.33	0.00	0.00	44865.83
373	607.57	725.33	79053	42099	36954	25873.94	0.33	0.00	0.00	95512.19
374	607.57	725.25	79271	42216	37055	25942.77	0.33	0.00	0.00	218048.86
375	607.57	725.22	79480	42324	37156	26014.19	0.33	0.00	0.00	384.67
376	607.57	725.19	79695	42438	37257	26083.06	0.33	0.00	0.00	95117.25
377	607.57	725.18	79909	42551	37358	26151.49	0.33	0.00	0.00	879.35
378	607.57	725.18	80120	42661	37459	26218.68	0.33	0.00	0.00	44120.30
379	607.57	725.18	80331	42771	37560	26292.46	0.33	0.00	0.00	1822.32
380	607.57	725.18	80547	42886	37661	26362.06	0.33	0.00	0.00	305.96
381	607.57	725.17	80759	42997	37762	26429.79	0.33	0.00	0.00	2120.94
382	607.57	725.17	80969	43106	37863	26499.32	0.33	0.00	0.00	156553.55
383	607.57	725.16	81187	43223	37964	26571.14	0.33	0.00	0.00	770.59
384	607.57	725.15	81403	43338	38065	26644.15	0.33	0.00	0.00	633.95
385	607.57	725.15	81616	43450	38166	26710.31	0.33	0.00	0.00	290.91
386	607.57	725.15	81829	43562	38267	26779.06	0.33	0.00	0.00	2510.02
387	607.57	725.15	82044	43676	38368	26850.21	0.33	0.00	0.00	1169.04
388	607.57	725.15	82261	43792	38469	26918.61	0.33	0.00	0.00	43981.27
389	607.57	725.15	82476	43906	38570	26993.40	0.33	0.00	0.00	101309.80
390	607.57	725.15	82688	44017	38671	27062.60	0.33	0.00	0.00	233340.82
391	607.57	725.15	82901	44129	38772	27132.47	0.33	0.00	0.00	1103.75
392	607.57	725.15	83120	44247	38873	27205.30	0.33	0.00	0.00	100687.96
393	607.57	725.15	83330	44356	38974	27274.16	0.33	0.00	0.00	2895.74
394	607.57	725.15	83544	44469	39075	27346.48	0.33	0.00	0.00	95686.86
395	607.57	725.15	83761	44585	39176	27418.08	0.33	0.00	0.00	1632.44
396	607.57	725.15	83971	44694	39277	27487.48	0.33	0.00	0.00	2251.37
397	607.57	725.15	84187	44809	39378	27556.71	0.33	0.00	0.00	323.47
398	607.57	725.15	84400	44921	39479	27626.44	0.33	0.00	0.00	1166.89
399	607.57	725.15	84613	45033	39580	27694.36	0.33	0.00	0.00	24916.91
400	607.57	725.15	84837	45156	39681	27765.40	0.33	0.00	0.00	723.59
401	607.57	725.15	85050	45269	39781	27834.23	0.33	0.00	0.00	82165.19
402	607.57	725.15	85267	45385	39882	27902.72	0.33	0.00	0.00	1008.76
403	607.57	725.15	85482	45499	39983	27974.60	0.33	0.00	0.00	95812.16
404	607.57	725.15	85697	45613	40084	28046.30	0.33	0.00	0.00	2963.81
405	607.57	725.15	85911	45726	40185	28113.48	0.33	0.00	0.00	120.07
406	607.57	725.15	86126	45840	40286	28182.15	0.33	0.00	0.00	1214.45
407	607.57	725.14	86339	45952	40387	28249.91	0.33	0.00	0.00	95652.79
408	607.57	725.14	86552	46064	40488	28317.55	0.33	0.00	0.00	100549.55
409	607.57	725.14	86763	46174	40589	28388.22	0.33	0.00	0.00	83492.91
410	607.57	725.14	86973	46283	40690	28454.72	0.33	0.00	0.00	83079.59
411	607.57	725.14	87191	46400	40791	28527.39	0.33	0.00	0.00	1458.02
412	607.57	725.14	87402	46510	40892	28594.95	0.33	0.00	0.00	23002.73
413	607.57	725.14	87610	46617	40993	28661.08	0.33	0.00	0.00	673.67
414	607.57	725.14	87828	46734	41094	28733.06	0.33	0.00	0.00	1876.45
415	607.57	725.14	88047	46852	41195	28803.52	0.33	0.00	0.00	2129.15
416	607.57	725.14	88265	46969	41296	28876.13	0.33	0.00	0.00	122998.83
417	607.57	725.14	88476	47079	41397	28945.14	0.33	0.00	0.00	23483.83
418	607.57	725.14	88686	47188	41498	29012.94	0.33	0.00	0.00	948.65
419	607.57	725.14	88898	47299	41599	29082.54	0.33	0.00	0.00	57062.44
420	607.57	725.14	89117	47417	41700	29155.44	0.33	0.00	0.00	808.56
421	607.57	725.14	89326	47525	41801	29223.23	0.33	0.00	0.00	195.78
422	607.57	725.14	89542	47640	41902	29292.87	0.33	0.00	0.00	576.91
423	607.57	725.14	89750	47747	42003	29361.31	0.33	0.00	0.00	82155.97
424	607.57	725.14	89962	47858	42104	29431.74	0.33	0.00	0.00	23050.29
425	607.57	725.14	90177	47972	42205	29504.68	0.33	0.00	0.00	1770.11
426	607.57	725.14	90388	48082	42306	29572.95	0.33	0.00	0.00	1715.24
427	607.57	725.14	90606	48199	42407	29647.23	0.33	0.00	0.00	1628.76
428	607.57	725.14	90824	48316	42508	29720.09	0.33	0.00	0.00	3067.54
429	607.57	725.14	91038	48429	42609	29787.65	0.33	0.00	0.00	224835.89
430	607.57	725.14	91256	48546	42710	29857.83	0.33	0.00	0.00	300.59
431	607.57	725.14	91468	48657	42811	29929.25	0.33	0.00	0.00	41552.51
432	607.57	725.14	91682	48770	42912	29997.65	0.33	0.00	0.00	100113.51
433	607.57	725.14	91900	48887	43013	30068.28	0.33	0.00	0.00	959.10
434	607.57	725.14	92111	48997	43114	30138.85	0.33	0.00	0.00	41499.38
435	607.57	725.14	92321	49106	43215	30209.16	0.33	0.00	0.00	772.82
436	607.57	725.14	92535	49219	43316	30277.22	0.33	0.00	0.00	95725.01
437	607.57	725.14	92751	49334	43417	30346.49	0.33	0.00	0.00	826.22
438	607.57	725.14	92968	49450	43518	30421.13	0.33	0.00	0.00	57427.83
439	607.57	725.14	93179	49560	43619	30489.81	0.33	0.00	0.00	1830.83
440	607.57	725.14	93396	49676	43720	30558.33	0.33	0.00	0.00	1406.29
441	607.57	725.14	93607	49786	43821	30625.69	0.33	0.00	0.00	1279.58
442	607.57	725.14	93824	49902	43922	30697.47	0.33	0.00	0.00	783.19
443	607.57	725.14	94036	50013	44023	30763.83	0.33	0.00	0.00	84434.90
444	607.57	725.14	94253	50129	44124	30837.24	0.33	0.00	0.00	974.41
445	607.57	725.14	94465	50240	44225	30908.71	0.33	0.00	0.00	44018.19
446	607.57	725.14	94675	50349	44326	30978.77	0.33	0.00	0.00	56756.01
447	607.57	725.14	94885	50458	44427	31046.40	0.33	0.00	0.00	2982.34
448	607.57	725.14	95099	50571	44528	31120.85	0.33	0.00	0.00	3140.68
449	607.57	725.14	95318	50689	44629	31192.37	0.33	0.00	0.00	95797.35
450	607.57	725.14	95525	50795	44730	31261.80	0.33	0.00	0.00	56983.58
451	607.57	725.14	95739	50908	44831	31330.67	0.33	0.00	0.00	133.34
452	607.57	725.14	95950	51018	44932	31400.18	0.33	0.00	0.00	95491.92
453	607.57	725.14	96164	51131	45033	31467.99	0.33	0.00	0.00	371.23
454	607.57	725.14	96374	51240	45134	31538.21	0.33	0.00	0.00	101298.88
455	607.57	725.14	96590	51355	45235	31609.35	0.33	0.00	0.00	729.19
456	607.57	725.14	96807	51471	45336	31678.41	0.33	0.00	0.00	43290.49
457	607.57	725.14	97018	51581	45437	31748.15	0.33	0.00	0.00	1789.83
458	607.57	725.14	97232	51694	45538	31819.05	0.33	0.00	0.00	96749.23
459	607.57	725.14	97442	51803	45639	31886.07	0.33	0.00	0.00	43357.78
460	607.57	725.14	97658	51918	45740	31961.87	0.33	0.00	0.00	2170.70
461	607.57	725.14	97870	52029	45841	32030.80	0.33	0.00	0.00	1788.70
462	607.57	725.14	98079	52137	45942	32097.85	0.33	0.00	0.00	82015.57
463	607.57	725.14	98297	52254	46043	32169.60	0.33	0.00	0.00	139.08
464	607.57	725.14	98511	52367	46144	32240.08	0.33	0.00	0.00	344.90
465	607.57	725.14	98723	52478	46245	32311.04	0.33	0.00	0.00	82415.36
466	607.57	725.14	98933	52587	46346	32380.53	0.33	0.00	0.00	96643.51
467	607.57	725.14	99140	52693	46447	32448.10	0.33	0.00	0.00	100684.72
468	607.57	725.14	99351	52803	46548	32518.48	0.33	0.00	0.00	177.31
469	607.57	725.14	99564	52915	46649	32587.33	0.33	0.00	0.00	1330.79
470	607.57	725.14	99779	53029	46750	32658.25	0.33	0.00	0.00	44071.75
471	607.57	725.14	99993	53142	46851	32728.88	0.33	0.00	0.00	138918.25
472	607.57	725.14	100202	53250	46952	32798.30	0.33	0.00	0.00	24218.39
473	607.57	725.14	100412	53359	47053	32867.92	0.33	0.00	0.00	2678.79
474	607.57	725.14	100626	53472	47154	32936.41	0.33	0.00	0.00	45723.67
475	607.57	725.14	100836	53581	47255	33010.53	0.33	0.00	0.00	2384.98
476	607.57	725.14	101043	53687	47356	33081.71	0.33	0.00	0.00	1543.81
