Generation 191
613.83,[184.149, 112.772, 58.346, 353.714, 102.901, 522.602, 415.89, 37.633, 110.824, 25.205, 93.045, 113.923, 119.741, 71.172, 111.216, 63.707, 67.657, 43.186, 64.84, 106.593, 11.961, 44.302, 8.593, 5.101, 25.666, 13.405, 50.0, 50.0, -1.222, -3.076, 5.539, -6.631, 0.612, 2.094, 3.902, 2.776, -0.324]
613.85,[185.235, 118.94, 56.403, 352.374, 101.285, 522.555, 416.294, 35.161, 111.247, 24.685, 93.004, 115.128, 119.774, 71.276, 111.686, 62.952, 67.573, 42.996, 63.719, 106.539, 11.97, 44.111, 8.527, 5.037, 25.438, 13.643, 49.969, 50.31, -0.766, -3.202, 5.411, -6.637, 0.644, 1.701, 3.821, 2.83, 0.166]
613.86,[187.094, 127.115, 55.89, 352.766, 103.68, 526.036, 421.001, 34.202, 111.052, 24.844, 92.966, 115.234, 119.926, 72.386, 111.485, 63.163, 67.577, 43.131, 63.841, 106.784, 11.976, 43.854, 8.489, 5.02, 25.454, 13.505, 50.0, 49.809, -0.996, -2.945, 5.46, -6.525, 0.738, 1.475, 4.101, 2.527, 0.11]
613.87,[187.034, 120.575, 57.213, 357.887, 102.06, 521.118, 421.458, 33.055, 111.379, 25.079, 93.032, 115.643, 119.84, 73.031, 110.574, 62.737, 67.142, 43.097, 63.428, 106.749, 11.922, 43.926, 8.576, 4.979, 25.311, 13.524, 50.031, 49.91, -1.24, -3.116, 5.378, -6.614, 0.701, 1.663, 4.049, 2.87, -0.02]
613.87,[186.266, 122.6, 56.367, 353.407, 103.079, 523.51, 413.457, 37.891, 111.428, 24.074, 92.483, 115.357, 120.028, 71.636, 111.812, 64.29, 67.18, 42.991, 64.493, 106.963, 12.1, 44.586, 8.608, 4.889, 25.253, 13.848, 50.013, 50.165, -1.33, -3.231, 5.45, -6.509, 0.724, 0.689, 3.954, 3.68, -0.031]
613.88,[185.621, 117.819, 56.383, 352.274, 102.869, 524.804, 416.092, 35.419, 111.261, 24.453, 93.075, 115.236, 119.672, 71.201, 111.879, 63.093, 67.904, 42.919, 63.759, 106.677, 11.981, 44.078, 8.486, 5.005, 25.543, 13.528, 49.863, 50.17, -0.894, -3.048, 5.587, -6.634, 0.502, 2.263, 3.929, 2.544, 0.18]
613.88,[186.256, 124.271, 57.26, 353.019, 101.807, 521.38, 418.079, 34.264, 111.325, 25.281, 93.051, 114.933, 119.902, 71.75, 111.463, 63.197, 67.623, 43.068, 63.55, 106.521, 11.995, 43.964, 8.427, 5.031, 25.491, 13.556, 50.24, 49.886, -0.98, -3.238, 5.467, -6.629, 0.736, 1.866, 3.946, 2.491, 0.09]
613.89,[187.125, 117.487, 56.208, 348.846, 100.267, 527.112, 415.168, 36.236, 111.828, 24.867, 93.038, 113.325, 119.897, 72.868, 111.643, 63.19, 68.11, 42.962, 64.02, 106.823, 12.024, 44.128, 8.727, 5.069, 25.479, 13.46, 50.167, 50.039, -0.555, -3.433, 5.367, -6.61, 0.646, 1.467, 3.867, 2.841, -0.108]
613.89,[186.903, 126.946, 55.89, 352.766, 103.58, 526.036, 421.001, 34.8, 111.052, 24.85, 92.964, 115.248, 119.833, 72.386, 111.485, 63.163, 67.577, 43.131, 63.879, 106.784, 11.976, 43.884, 8.518, 5.02, 25.455, 13.471, 50.855, 49.841, -1.031, -2.959, 5.46, -6.525, 0.738, 1.444, 4.101, 2.48, 0.11]
613.89,[184.517, 122.105, 57.324, 347.932, 103.495, 524.719, 412.337, 37.454, 110.845, 23.938, 93.023, 114.904, 119.843, 72.35, 112.0, 63.105, 67.009, 44.335, 64.015, 106.694, 11.938, 43.978, 8.294, 5.058, 25.441, 14.197, 49.898, 50.0, -0.698, -3.182, 5.492, -6.635, 0.788, 0.506, 4.064, 2.933, 0.0]
613.89,[186.721, 121.484, 56.928, 356.097, 102.463, 521.99, 420.131, 33.53, 111.349, 24.924, 93.055, 115.493, 119.865, 72.677, 110.833, 62.832, 67.215, 43.139, 63.465, 106.721, 11.921, 43.921, 8.556, 4.983, 25.355, 13.636, 50.074, 49.902, -1.009, -3.146, 5.426, -6.621, 0.718, 1.627, 4.025, 2.809, -0.005]
613.90,[186.517, 120.425, 54.765, 352.373, 104.08, 523.743, 430.822, 35.14, 111.416, 23.058, 92.213, 115.088, 119.912, 73.18, 111.594, 63.308, 67.133, 42.775, 63.943, 107.069, 11.996, 45.086, 7.897, 5.086, 25.447, 13.693, 50.0, 49.798, -0.887, -3.181, 5.642, -6.532, 0.653, 1.13, 3.848, 3.358, 0.341]
613.90,[184.678, 118.176, 58.856, 354.344, 103.007, 521.302, 415.425, 34.908, 111.017, 24.987, 93.004, 115.155, 119.695, 71.324, 111.791, 63.254, 67.928, 42.808, 63.972, 106.786, 11.945, 44.042, 8.66, 4.848, 25.711, 13.487, 50.249, 49.951, -0.938, -3.476, 5.57, -6.68, 0.473, 1.518, 3.879, 2.719, 0.131]
613.91,[186.311, 119.769, 56.584, 354.191, 100.433, 522.053, 416.679, 33.891, 111.366, 25.301, 93.014, 115.057, 119.833, 71.596, 111.671, 62.786, 67.593, 42.985, 63.843, 106.175, 11.924, 44.155, 8.453, 5.0, 25.61, 13.616, 50.154, 50.353, -0.967, -3.154, 5.446, -6.659, 0.601, 3.554, 3.731, 3.015, 0.254]
613.91,[184.98, 118.538, 56.52, 353.952, 102.037, 531.63, 416.57, 35.153, 111.181, 24.817, 93.221, 115.126, 119.832, 71.087, 112.144, 63.082, 67.82, 43.004, 63.693, 106.304, 11.999, 44.163, 8.442, 4.785, 25.437, 13.649, 49.957, 49.943, -0.824, -3.292, 5.434, -6.707, 0.638, 3.084, 3.823, 2.374, 0.061]
613.92,[186.834, 120.078, 56.262, 348.893, 101.219, 525.65, 414.588, 35.923, 111.692, 24.685, 92.85, 113.785, 119.942, 72.419, 111.7, 63.085, 67.795, 43.068, 64.181, 106.607, 12.05, 44.125, 8.687, 5.041, 25.402, 13.645, 50.115, 49.993, -0.817, -3.395, 5.395, -6.618, 0.672, 1.337, 3.896, 2.878, -0.082]
613.93,[185.526, 118.161, 58.952, 354.178, 103.153, 517.942, 414.744, 31.681, 110.925, 24.738, 93.446, 114.988, 119.604, 71.347, 112.311, 63.284, 67.694, 42.791, 63.903, 106.55, 11.934, 43.848, 8.627, 4.967, 25.641, 13.499, 50.015, 49.88, -0.77, -3.208, 5.629, -6.651, 0.492, 2.653, 3.987, 2.296, 0.099]
613.94,[185.564, 118.622, 58.63, 354.095, 103.122, 518.332, 414.803, 31.91, 110.942, 24.7, 93.382, 115.043, 119.608, 71.262, 112.241, 63.218, 67.716, 42.856, 63.858, 106.552, 11.943, 43.917, 8.592, 4.963, 25.637, 13.525, 50.0, 49.981, -0.82, -3.199, 5.599, -6.654, 0.5, 2.432, 3.967, 2.364, 0.124]
