Record started: 2021-08-04 20:16:15.840846 (Original fitness from cfg file: 165.85310592240035)
['MDEXEC', 'charmm']
['MDINP', 'Molecules/im21_clap/im21.inp']
['MDOUT', '/dev/shm/im21_clap_opt.log']
['QMOUT', 'Molecules/im21_clap/im21_freq.log']
['PARAM_FILENAME', 'FF_GenOpt_results/im21_clap/parameters.str']
['POPULATION_FILENAME', 'FF_GenOpt_results/im21_clap/lastPopulation_im21_clap.txt']
['LOG_FILENAME', 'FF_GenOpt_results/im21_clap/convergence_im21_clap.log']
['GENERATIONS', '10000']
['POPULATION_SIZE', '200']
['MUTATIONS_PER_GENERATION', '50']
['STEP_SIZE', '0.05']
['CROSSOVER_BLX', '0.7']
['CROSSOVER_SBX', '0.25']
['CROSSOVER_UNIFORM', '0.05']
['MINIMUM_IMPROVEMENT', '0.0001']
['MINIMUM_DIVERSITY', '0.0001']
['PARAMETER', 'im21b1', 'bond', '0', '1000', '340.0']
['PARAMETER', 'im21b2', 'bond', '0', '1000', '340.0']
['PARAMETER', 'im21b3', 'bond', '0', '1000', '267.8']
['PARAMETER', 'im21b4', 'bond', '0', '1000', '367.0']
['PARAMETER', 'im21b5', 'bond', '0', '1000', '367.0']
['PARAMETER', 'im21b6', 'bond', '0', '1000', '519.7']
['PARAMETER', 'im21b7', 'bond', '0', '1000', '336.8']
['PARAMETER', 'im21b8', 'bond', '0', '1000', '476.7']
['PARAMETER', 'im21b9', 'bond', '0', '1000', '426.7']
['PARAMETER', 'im21a1', 'angle', '0', '100', '33.00']
['PARAMETER', 'im21a2', 'angle', '0', '100', '33.00']
['PARAMETER', 'im21a3', 'angle', '0', '100', '37.47']
['PARAMETER', 'im21a4', 'angle', '0', '100', '37.47']
['PARAMETER', 'im21a5', 'angle', '0', '100', '69.95']
['PARAMETER', 'im21a6', 'angle', '0', '100', '34.98']
['PARAMETER', 'im21a7', 'angle', '0', '100', '69.95']
['PARAMETER', 'im21a8', 'angle', '0', '100', '69.95']
['PARAMETER', 'im21a9', 'angle', '0', '100', '37.47']
['PARAMETER', 'im21a10', 'angle', '0', '100', '34.98']
['PARAMETER', 'im21a11', 'angle', '0', '100', '34.98']
['PARAMETER', 'im21a12', 'angle', '0', '100', '58.31']
['PARAMETER', 'im21a13', 'angle', '0', '100', '69.95']
['PARAMETER', 'im21a14', 'angle', '0', '100', '69.95']
['PARAMETER', 'im21d1', 'dihedral', '-30', '30', '5.97']
['PARAMETER', 'im21d2', 'dihedral', '-30', '30', '0.16']
['PARAMETER', 'im21d3', 'dihedral', '-30', '30', '7.62']
['PARAMETER', 'im21d4', 'dihedral', '-30', '30', '3.97']
['PARAMETER', 'im21d5', 'dihedral', '-30', '30', '0.00']
['PARAMETER', 'im21d6', 'dihedral', '-30', '30', '3.97']
['PARAMETER', 'im21d7', 'dihedral', '-30', '30', '-0.63']
['PARAMETER', 'im21d8', 'dihedral', '-30', '30', '0.06']
['PARAMETER', 'im21d9', 'dihedral', '-30', '30', '7.62']
['PARAMETER', 'im21d10', 'dihedral', '-30', '30', '-0.85']
['PARAMETER', 'im21d11', 'dihedral', '-30', '30', '5.97']
['PARAMETER', 'im21d12', 'dihedral', '-30', '30', '5.97']
['PARAMETER', 'im21d13', 'dihedral', '-30', '30', '3.97']
['PARAMETER', 'im21d14', 'dihedral', '-30', '30', '3.97']
['PARAMETER', 'im21d15', 'dihedral', '-30', '30', '0.00']
['PARAMETER', 'im21d16', 'dihedral', '-30', '30', '7.62']
['PARAMETER', 'im21d17', 'dihedral', '-30', '30', '7.62']
['PARAMETER', 'im21d18', 'dihedral', '-30', '30', '0.73']
['PARAMETER', 'im21d19', 'dihedral', '-30', '30', '0.095']

Gen	BestF	MeanF	TEvals	GEvals	REvals	t	t/eval	Delta	Improv	Divers
1146	55.82	55.87	236347	129478	106869	77613.68	0.33	0.00	0.00	0.10
1147	55.82	55.87	236564	129594	106970	77685.36	0.33	0.00	0.00	0.00
1148	55.82	55.87	236779	129708	107071	77755.39	0.33	0.00	0.00	0.00
1149	55.82	55.87	236992	129820	107172	77825.07	0.33	0.00	0.00	0.00
1150	55.80	55.87	237108	129935	107173	77862.98	0.33	0.02	0.00	0.00
1151	55.80	55.87	237320	130046	107274	77931.33	0.33	0.00	0.00	0.00
1152	55.80	55.87	237531	130156	107375	78000.67	0.33	0.00	0.00	0.00
1153	55.80	55.86	237748	130272	107476	78071.05	0.33	0.00	0.00	0.00
1154	55.80	55.86	237966	130389	107577	78143.01	0.33	0.00	0.00	0.02
1155	55.80	55.86	238180	130502	107678	78213.13	0.33	0.00	0.00	0.00
1156	55.80	55.86	238392	130613	107779	78282.48	0.33	0.00	0.00	0.00
1157	55.80	55.86	238603	130723	107880	78352.40	0.33	0.00	0.00	0.01
1158	55.80	55.86	238819	130838	107981	78423.51	0.33	0.00	0.00	0.00
1159	55.80	55.86	239031	130949	108082	78493.59	0.33	0.00	0.00	0.00
1160	55.80	950.22	239484	131265	108219	78643.77	0.33	0.00	0.00	36793.82
1161	55.80	834.21	239717	131374	108343	78721.31	0.33	0.00	0.00	824.10
1162	55.80	751.66	239955	131484	108471	78799.71	0.33	0.00	0.00	37635.93
1163	55.80	685.93	240182	131591	108591	78875.33	0.33	0.00	0.00	841.81
1164	55.80	625.29	240408	131706	108702	78950.29	0.33	0.00	0.00	230.54
1165	55.80	563.01	240637	131819	108818	79026.41	0.33	0.00	0.00	207.21
1166	55.80	516.93	240860	131929	108931	79101.39	0.33	0.00	0.00	10209.49
1167	55.80	469.47	241091	132040	109051	79176.57	0.33	0.00	0.00	270.54
1168	55.80	411.71	241326	132149	109177	79252.40	0.33	0.00	0.00	138.09
1169	55.80	369.18	241550	132260	109290	79326.73	0.33	0.00	0.00	140.07
1170	55.80	337.66	241771	132366	109405	79399.45	0.33	0.00	0.00	155.93
1171	55.80	307.41	241996	132479	109517	79472.90	0.33	0.00	0.00	6742.43
1172	55.80	277.15	242220	132595	109625	79546.23	0.33	0.00	0.00	5662.32
1173	55.80	256.86	242445	132711	109734	79618.53	0.33	0.00	0.00	1340.23
1174	55.80	235.09	242676	132832	109844	79695.04	0.33	0.00	0.00	50.40
1175	55.80	217.63	242901	132947	109954	79769.59	0.33	0.00	0.00	48.54
1176	55.80	203.13	243122	133060	110062	79841.91	0.33	0.00	0.00	18.37
1177	55.80	189.64	243343	133171	110172	79914.05	0.33	0.00	0.00	125.19
1178	55.80	175.95	243559	133283	110276	79984.60	0.33	0.00	0.00	217.20
1179	55.80	162.83	243786	133403	110383	80058.95	0.33	0.00	0.00	9.86
1180	55.80	150.52	244002	133513	110489	80129.89	0.33	0.00	0.00	6.62
1181	55.80	135.66	244211	133619	110592	80198.31	0.33	0.00	0.00	4.74
1182	55.80	126.42	244429	133731	110698	80270.11	0.33	0.00	0.00	65.88
1183	55.80	115.85	244655	133848	110807	80343.99	0.33	0.00	0.00	5.10
1184	55.80	107.95	244868	133958	110910	80414.41	0.33	0.00	0.00	225.62
1185	55.80	103.64	245081	134068	111013	80483.86	0.33	0.00	0.00	176.17
1186	55.80	98.76	245296	134181	111115	80554.33	0.33	0.00	0.00	5.52
1187	55.80	96.58	245507	134290	111217	80623.71	0.33	0.00	0.00	3.75
1188	55.80	94.50	245717	134399	111318	80692.98	0.33	0.00	0.00	172.67
1189	55.80	91.98	245933	134512	111421	80763.59	0.33	0.00	0.00	29.01
1190	55.80	90.14	246146	134621	111525	80833.30	0.33	0.00	0.00	6.16
1191	55.80	88.37	246364	134737	111627	80903.95	0.33	0.00	0.00	186.84
1192	55.80	86.92	246580	134851	111729	80974.68	0.33	0.00	0.00	0.50
1193	55.80	85.66	246792	134960	111832	81044.00	0.33	0.00	0.00	16.12
1194	55.80	83.59	247010	135072	111938	81114.91	0.33	0.00	0.00	4.37
1195	55.80	82.02	247229	135188	112041	81186.87	0.33	0.00	0.00	146.84
1196	55.80	80.41	247442	135300	112142	81257.11	0.33	0.00	0.00	269.13
1197	55.80	79.35	247660	135416	112244	81329.01	0.33	0.00	0.00	1.62
1198	55.80	78.11	247875	135528	112347	81399.01	0.33	0.00	0.00	1.83
1199	55.80	76.89	248090	135641	112449	81469.51	0.33	0.00	0.00	1644.90
1200	55.80	75.97	248306	135755	112551	81540.41	0.33	0.00	0.00	5.37
1201	55.80	75.17	248530	135873	112657	81614.22	0.33	0.00	0.00	79.04
1202	55.80	74.33	248745	135986	112759	81685.31	0.33	0.00	0.00	1535.91
1203	55.80	73.23	248963	136103	112860	81756.13	0.33	0.00	0.00	3.45
1204	55.80	72.41	249178	136217	112961	81826.93	0.33	0.00	0.00	4.21
1205	55.80	71.35	249390	136328	113062	81896.29	0.33	0.00	0.00	65.05
1206	55.80	70.50	249606	136440	113166	81966.59	0.33	0.00	0.00	121.01
1207	55.80	69.70	249823	136554	113269	82037.43	0.33	0.00	0.00	7.56
1208	55.80	68.71	250038	136666	113372	82108.73	0.33	0.00	0.00	1.88
1209	55.80	67.89	250257	136780	113477	82180.60	0.33	0.00	0.00	955.50
1210	55.80	67.05	250469	136891	113578	82250.42	0.33	0.00	0.00	97.18
1211	55.80	66.15	250682	137003	113679	82319.86	0.33	0.00	0.00	382.03
1212	55.80	65.71	250895	137115	113780	82389.44	0.33	0.00	0.00	0.89
1213	55.80	64.79	251113	137231	113882	82461.18	0.33	0.00	0.00	1.42
1214	55.80	63.88	251334	137349	113985	82534.40	0.33	0.00	0.00	0.28
1215	55.80	63.23	251547	137459	114088	82603.91	0.33	0.00	0.00	1.57
1216	55.80	62.64	251765	137574	114191	82674.54	0.33	0.00	0.00	12.81
1217	55.80	62.16	251981	137688	114293	82745.69	0.33	0.00	0.00	8.41
1218	55.80	61.69	252200	137804	114396	82817.10	0.33	0.00	0.00	1.57
1219	55.80	61.30	252413	137916	114497	82887.09	0.33	0.00	0.00	1.18
1220	55.80	61.07	252631	138032	114599	82958.27	0.33	0.00	0.00	1.79
1221	55.80	60.71	252851	138148	114703	83030.65	0.33	0.00	0.00	18.95
1222	55.80	60.40	253070	138263	114807	83103.15	0.33	0.00	0.00	0.22
1223	55.80	60.04	253288	138380	114908	83175.04	0.33	0.00	0.00	1.08
1224	55.80	59.73	253500	138491	115009	83245.25	0.33	0.00	0.00	1.02
1225	55.80	59.54	253710	138600	115110	83313.16	0.33	0.00	0.00	12.58
1226	55.80	59.29	253926	138715	115211	83383.74	0.33	0.00	0.00	144.50
1227	55.80	59.02	254137	138825	115312	83452.82	0.33	0.00	0.00	0.28
1228	55.80	58.73	254356	138943	115413	83523.44	0.33	0.00	0.00	1.39
1229	55.80	58.50	254577	139061	115516	83596.35	0.33	0.00	0.00	0.74
1230	55.80	58.32	254792	139175	115617	83666.46	0.33	0.00	0.00	10.74
1231	55.80	58.13	255003	139285	115718	83735.10	0.33	0.00	0.00	0.17
1232	55.80	57.96	255218	139399	115819	83806.02	0.33	0.00	0.00	8.91
1233	55.80	57.80	255431	139511	115920	83877.67	0.33	0.00	0.00	10.32
1234	55.80	57.70	255645	139624	116021	83946.81	0.33	0.00	0.00	0.35
1235	55.80	57.57	255864	139740	116124	84019.78	0.33	0.00	0.00	1.01
1236	55.80	57.43	256081	139856	116225	84090.46	0.33	0.00	0.00	3.83
1237	55.80	57.35	256297	139971	116326	84160.72	0.33	0.00	0.00	10.60
1238	55.80	57.27	256513	140086	116427	84230.68	0.33	0.00	0.00	0.18
1239	55.80	57.19	256724	140196	116528	84299.71	0.33	0.00	0.00	1.77
1240	55.80	57.12	256942	140313	116629	84371.29	0.33	0.00	0.00	0.22
1241	55.80	57.04	257158	140427	116731	84442.63	0.33	0.00	0.00	0.20
1242	55.80	57.00	257370	140538	116832	84511.57	0.33	0.00	0.00	0.82
1243	55.80	56.93	257585	140652	116933	84582.03	0.33	0.00	0.00	5.10
1244	55.80	56.84	257800	140766	117034	84652.15	0.33	0.00	0.00	3.79
1245	55.80	56.78	258014	140879	117135	84721.45	0.33	0.00	0.00	2.06
1246	55.80	56.72	258224	140988	117236	84789.48	0.33	0.00	0.00	7.62
1247	55.80	56.64	258442	141105	117337	84860.75	0.33	0.00	0.00	4.17
1248	55.80	56.57	258663	141225	117438	84933.81	0.33	0.00	0.00	0.75
1249	55.80	56.48	258879	141340	117539	85004.75	0.33	0.00	0.00	0.61
1250	55.80	56.41	259091	141451	117640	85074.55	0.33	0.00	0.00	12.87
1251	55.77	56.37	259204	141563	117641	85111.72	0.33	0.02	0.00	1.01
1252	55.66	56.32	259314	141672	117642	85148.03	0.33	0.11	0.00	31.49
1253	55.65	56.26	259432	141789	117643	85187.36	0.33	0.02	0.00	4.13
1254	55.65	56.21	259640	141896	117744	85255.97	0.33	0.00	0.00	6.39
1255	55.65	56.17	259852	142007	117845	85324.10	0.33	0.00	0.00	9.16
1256	55.65	56.13	260069	142123	117946	85394.76	0.33	0.00	0.00	0.18
1257	55.56	56.08	260180	142233	117947	85430.80	0.33	0.08	0.00	1.24
1258	55.40	56.04	260295	142347	117948	85468.04	0.33	0.16	0.00	7.39
1259	55.40	56.01	260506	142457	118049	85536.57	0.33	0.00	0.00	4.92
1260	55.40	55.99	260714	142564	118150	85604.81	0.33	0.00	0.00	0.42
1261	55.40	55.97	260925	142674	118251	85674.05	0.33	0.00	0.00	0.38
1262	55.40	55.94	261139	142787	118352	85743.47	0.33	0.00	0.00	0.25
1263	55.40	55.91	261352	142898	118454	85813.70	0.33	0.00	0.00	0.31
1264	55.37	55.87	261465	143010	118455	85850.28	0.33	0.03	0.00	8.03
1265	55.32	55.83	261582	143126	118456	85888.88	0.33	0.05	0.00	1.26
1266	55.32	55.81	261795	143238	118557	85958.05	0.33	0.00	0.00	2.22
1267	55.32	55.78	262005	143347	118658	86026.18	0.33	0.00	0.00	0.21
1268	55.19	55.73	262123	143464	118659	86064.75	0.33	0.14	0.00	12.27
1269	55.19	55.69	262340	143580	118760	86136.33	0.33	0.00	0.00	4.17
1270	55.19	55.65	262552	143691	118861	86205.33	0.33	0.00	0.00	1.96
1271	55.19	55.62	262765	143803	118962	86274.42	0.33	0.00	0.00	0.88
1272	55.00	55.59	262878	143915	118963	86311.13	0.33	0.19	0.00	2.86
1273	55.00	55.56	263098	144033	119065	86383.02	0.33	0.00	0.00	2.38
1274	55.00	55.52	263313	144147	119166	86453.34	0.33	0.00	0.00	6.11
1275	55.00	55.49	263524	144257	119267	86522.50	0.33	0.00	0.00	4.37
1276	55.00	55.46	263732	144364	119368	86590.43	0.33	0.00	0.00	0.22
1277	54.99	55.45	263844	144475	119369	86627.21	0.33	0.01	0.00	6.80
1278	54.50	55.42	263958	144588	119370	86663.98	0.33	0.49	0.00	6.19
1279	54.50	55.40	264170	144697	119473	86732.18	0.33	0.00	0.00	1.37
1280	54.50	55.38	264380	144806	119574	86800.73	0.33	0.00	0.00	0.06
1281	54.50	55.36	264589	144914	119675	86867.83	0.33	0.00	0.00	6.23
1282	54.50	55.34	264800	145024	119776	86936.69	0.33	0.00	0.00	0.67
1283	54.50	55.32	265014	145137	119877	87006.97	0.33	0.00	0.00	2.46
1284	54.50	55.30	265222	145244	119978	87074.57	0.33	0.00	0.00	0.31
1285	54.50	55.27	265434	145355	120079	87144.91	0.33	0.00	0.00	2.58
1286	54.50	55.24	265647	145467	120180	87214.88	0.33	0.00	0.00	1.54
1287	54.50	55.21	265864	145583	120281	87286.27	0.33	0.00	0.00	11.06
1288	54.50	55.18	266074	145692	120382	87355.13	0.33	0.00	0.00	15.32
1289	54.50	55.15	266286	145803	120483	87424.56	0.33	0.00	0.00	2.13
1290	54.50	55.12	266494	145910	120584	87493.32	0.33	0.00	0.00	0.41
1291	54.50	55.08	266705	146020	120685	87562.49	0.33	0.00	0.00	1.49
1292	54.50	55.06	266916	146130	120786	87632.62	0.33	0.00	0.00	2.68
1293	54.50	55.02	267129	146241	120888	87702.60	0.33	0.00	0.00	0.36
1294	54.50	54.99	267346	146357	120989	87773.62	0.33	0.00	0.00	0.22
1295	54.50	54.96	267555	146464	121091	87842.89	0.33	0.00	0.00	0.17
1296	54.50	54.93	267768	146575	121193	87912.72	0.33	0.00	0.00	39.66
1297	54.50	54.89	267984	146690	121294	87983.52	0.33	0.00	0.00	0.25
1298	54.31	54.85	268098	146803	121295	88020.93	0.33	0.19	0.00	3.23
1299	53.93	54.81	268214	146918	121296	88058.93	0.33	0.39	0.00	0.99
1300	53.93	54.79	268428	147031	121397	88129.87	0.33	0.00	0.00	0.14
1301	53.93	54.75	268640	147142	121498	88199.00	0.33	0.00	0.00	4.24
1302	53.93	54.71	268848	147249	121599	88266.56	0.33	0.00	0.00	0.43
1303	53.93	54.67	269060	147360	121700	88336.42	0.33	0.00	0.00	2.42
1304	53.93	54.64	269274	147473	121801	88406.94	0.33	0.00	0.00	0.30
1305	53.93	54.61	269490	147588	121902	88478.51	0.33	0.00	0.00	6.26
1306	53.93	54.58	269698	147695	122003	88546.55	0.33	0.00	0.00	3.17
1307	53.93	54.54	269913	147808	122105	88616.78	0.33	0.00	0.00	1.37
1308	53.93	54.50	270127	147921	122206	88687.34	0.33	0.00	0.00	0.08
1309	53.93	54.47	270334	148027	122307	88755.27	0.33	0.00	0.00	6.51
1310	53.86	54.42	270452	148144	122308	88793.37	0.33	0.06	0.00	2.99
1311	53.60	54.38	270564	148255	122309	88829.77	0.33	0.26	0.00	0.43
1312	53.60	54.33	270775	148365	122410	88899.51	0.33	0.00	0.00	0.31
1313	53.60	54.27	270990	148479	122511	88970.30	0.33	0.00	0.00	1.17
1314	53.60	54.23	271201	148589	122612	89040.26	0.33	0.00	0.00	7.44
1315	53.57	54.18	271318	148705	122613	89078.99	0.33	0.03	0.00	0.31
1316	53.57	54.14	271533	148819	122714	89149.52	0.33	0.00	0.00	0.85
1317	53.25	54.10	271650	148935	122715	89187.76	0.33	0.32	0.00	5.87
1318	53.25	54.07	271862	149046	122816	89255.91	0.33	0.00	0.00	0.14
1319	53.25	54.03	272074	149157	122917	89324.94	0.33	0.00	0.00	43.24
1320	53.25	53.98	272286	149268	123018	89394.38	0.33	0.00	0.00	1.95
1321	53.25	53.95	272498	149379	123119	89464.56	0.33	0.00	0.00	0.44
1322	53.25	53.91	272713	149493	123220	89534.42	0.33	0.00	0.00	33.16
1323	53.25	53.86	272929	149608	123321	89605.88	0.33	0.00	0.00	0.71
1324	53.25	53.81	273147	149725	123422	89677.36	0.33	0.00	0.00	0.55
1325	53.16	53.75	273260	149837	123423	89714.92	0.33	0.10	0.00	0.13
1326	53.16	53.69	273476	149952	123524	89785.80	0.33	0.00	0.00	0.44
1327	53.16	53.64	273688	150063	123625	89854.55	0.33	0.00	0.00	0.09
1328	53.16	53.60	273901	150175	123726	89923.05	0.33	0.00	0.00	0.14
1329	53.16	53.58	274110	150283	123827	89990.07	0.33	0.00	0.00	0.06
1330	53.16	53.55	274328	150400	123928	90060.06	0.33	0.00	0.00	0.20
1331	53.13	53.53	274444	150515	123929	90097.00	0.33	0.02	0.00	8.52
1332	53.13	53.51	274658	150627	124031	90166.27	0.33	0.00	0.00	0.02
1333	53.13	53.49	274872	150740	124132	90234.13	0.33	0.00	0.00	1.80
1334	53.03	53.48	274982	150849	124133	90270.14	0.33	0.10	0.00	0.87
1335	53.03	53.47	275193	150959	124234	90338.08	0.33	0.00	0.00	2.35
1336	53.03	53.45	275409	151074	124335	90408.66	0.33	0.00	0.00	0.11
1337	52.93	53.43	275528	151192	124336	90447.39	0.33	0.10	0.00	0.03
1338	52.93	53.42	275739	151302	124437	90516.44	0.33	0.00	0.00	0.15
1339	52.93	53.40	275951	151413	124538	90584.89	0.33	0.00	0.00	0.03
1340	52.86	53.38	276064	151525	124539	90621.38	0.33	0.08	0.00	0.82
1341	52.86	53.37	276270	151630	124640	90688.84	0.33	0.00	0.00	0.06
1342	52.86	53.35	276486	151745	124741	90758.77	0.33	0.00	0.00	0.05
1343	52.86	53.34	276703	151861	124842	90828.70	0.33	0.00	0.00	0.19
1344	52.86	53.32	276918	151975	124943	90897.82	0.33	0.00	0.00	5.26
1345	52.78	53.29	277027	152083	124944	90933.35	0.33	0.07	0.00	0.07
1346	52.78	53.27	277241	152196	125045	91002.73	0.33	0.00	0.00	0.45
1347	52.78	53.25	277452	152306	125146	91070.71	0.33	0.00	0.00	1.21
1348	52.78	53.23	277666	152419	125247	91139.84	0.33	0.00	0.00	10.15
1349	52.72	53.21	277777	152529	125248	91176.41	0.33	0.06	0.00	5.94
1350	52.72	53.18	277988	152639	125349	91244.67	0.33	0.00	0.00	0.45
1351	52.72	53.16	278202	152752	125450	91313.43	0.33	0.00	0.00	9.06
1352	52.72	53.13	278422	152871	125551	91384.29	0.33	0.00	0.00	1.31
1353	52.72	53.10	278632	152980	125652	91452.45	0.33	0.00	0.00	0.54
1354	52.72	53.07	278845	153092	125753	91521.80	0.33	0.00	0.00	0.06
1355	52.72	53.04	279056	153202	125854	91590.08	0.33	0.00	0.00	8.41
1356	52.72	53.02	279267	153312	125955	91658.60	0.33	0.00	0.00	0.86
1357	52.61	53.00	279377	153421	125956	91693.88	0.33	0.11	0.00	0.11
1358	52.61	52.97	279591	153534	126057	91763.50	0.33	0.00	0.00	0.49
1359	52.61	52.94	279805	153647	126158	91833.90	0.33	0.00	0.00	2.92
1360	52.61	52.92	280020	153761	126259	91904.59	0.33	0.00	0.00	0.42
1361	52.42	52.90	280133	153873	126260	91941.75	0.33	0.20	0.00	0.18
1362	52.42	52.87	280345	153984	126361	92011.02	0.33	0.00	0.00	1.67
1363	52.42	52.85	280561	154099	126462	92081.20	0.33	0.00	0.00	0.02
1364	52.42	52.83	280779	154216	126563	92151.93	0.33	0.00	0.00	0.32
1365	52.42	52.80	280989	154325	126664	92220.38	0.33	0.00	0.00	3.14
1366	52.42	52.78	281200	154435	126765	92289.90	0.33	0.00	0.00	1.46
1367	52.42	52.76	281413	154547	126866	92359.01	0.33	0.00	0.00	0.18
1368	52.34	52.74	281523	154656	126867	92395.44	0.33	0.08	0.00	1.40
1369	52.34	52.71	281740	154772	126968	92466.87	0.33	0.00	0.00	4.78
1370	52.34	52.69	281954	154885	127069	92537.38	0.33	0.00	0.00	0.93
1371	52.34	52.67	282165	154995	127170	92606.94	0.33	0.00	0.00	0.01
1372	52.34	52.66	282375	155104	127271	92675.46	0.33	0.00	0.00	7.45
1373	52.21	52.64	282486	155214	127272	92711.80	0.33	0.13	0.00	0.03
1374	52.21	52.61	282699	155326	127373	92782.32	0.33	0.00	0.00	2.21
1375	52.21	52.58	282916	155441	127475	92852.68	0.33	0.00	0.00	9.70
1376	52.21	52.55	283130	155554	127576	92923.71	0.33	0.00	0.00	0.26
1377	51.95	52.52	283244	155667	127577	92961.17	0.33	0.26	0.00	6.90
1378	51.95	52.50	283458	155780	127678	93030.61	0.33	0.00	0.00	0.06
1379	51.95	52.46	283677	155898	127779	93101.86	0.33	0.00	0.00	2.02
1380	51.95	52.43	283895	156013	127882	93173.46	0.33	0.00	0.00	0.69
1381	51.95	52.40	284110	156127	127983	93244.48	0.33	0.00	0.00	0.01
1382	51.95	52.37	284318	156234	128084	93312.11	0.33	0.00	0.00	0.03
1383	51.95	52.35	284529	156344	128185	93381.25	0.33	0.00	0.00	0.09
1384	51.95	52.33	284743	156457	128286	93451.64	0.33	0.00	0.00	0.23
1385	51.95	52.30	284950	156563	128387	93520.04	0.33	0.00	0.00	0.31
1386	51.92	52.27	285064	156676	128388	93557.43	0.33	0.03	0.00	0.12
1387	51.89	52.24	285177	156788	128389	93594.28	0.33	0.04	0.00	1.14
1388	51.81	52.22	285289	156899	128390	93631.11	0.33	0.08	0.00	2.59
1389	51.81	52.20	285507	157016	128491	93702.98	0.33	0.00	0.00	0.07
1390	51.66	52.17	285619	157127	128492	93739.36	0.33	0.15	0.00	0.05
1391	51.66	52.13	285835	157242	128593	93809.16	0.33	0.00	0.00	0.38
1392	51.66	52.09	286051	157356	128695	93879.50	0.33	0.00	0.00	1.61
1393	51.62	52.06	286167	157471	128696	93917.12	0.33	0.05	0.00	0.04
1394	51.47	52.03	286286	157589	128697	93956.73	0.33	0.14	0.00	1.06
1395	51.47	51.99	286503	157705	128798	94026.80	0.33	0.00	0.00	1.44
1396	51.47	51.96	286712	157813	128899	94095.32	0.33	0.00	0.00	0.29
1397	51.47	51.93	286925	157925	129000	94165.44	0.33	0.00	0.00	0.23
1398	51.47	51.89	287139	158038	129101	94234.57	0.33	0.00	0.00	0.57
1399	51.47	51.87	287351	158149	129202	94303.36	0.33	0.00	0.00	0.06
1400	51.47	51.85	287565	158262	129303	94373.18	0.33	0.00	0.00	0.53
1401	51.47	51.83	287775	158371	129404	94441.76	0.33	0.00	0.00	0.43
1402	51.47	51.81	287891	158486	129405	94479.25	0.33	0.00	0.00	0.01
1403	51.38	51.78	288007	158601	129406	94516.73	0.33	0.09	0.00	0.27
1404	51.38	51.76	288217	158710	129507	94584.54	0.33	0.00	0.00	0.59
1405	51.38	51.75	288431	158823	129608	94654.12	0.33	0.00	0.00	0.01
1406	51.38	51.73	288645	158936	129709	94723.20	0.33	0.00	0.00	0.57
1407	51.38	51.71	288757	159047	129710	94759.75	0.33	0.00	0.00	2.73
1408	51.38	51.70	288973	159162	129811	94830.11	0.33	0.00	0.00	0.03
1409	51.32	51.68	289084	159272	129812	94866.22	0.33	0.06	0.00	0.04
1410	51.18	51.66	289198	159385	129813	94903.72	0.33	0.13	0.00	0.02
1411	51.18	51.64	289413	159499	129914	94973.69	0.33	0.00	0.00	0.01
1412	51.18	51.62	289625	159610	130015	95043.94	0.33	0.00	0.00	0.12
1413	51.18	51.60	289838	159722	130116	95112.95	0.33	0.00	0.00	0.84
1414	51.18	51.58	290047	159830	130217	95181.26	0.33	0.00	0.00	0.03
1415	51.18	51.56	290260	159942	130318	95251.31	0.33	0.00	0.00	0.04
1416	51.17	51.54	290378	160059	130319	95289.40	0.33	0.02	0.00	1.23
1417	51.14	51.51	290490	160170	130320	95325.75	0.33	0.02	0.00	0.07
1418	51.14	51.49	290701	160280	130421	95394.26	0.33	0.00	0.00	1.00
1419	51.14	51.48	290913	160391	130522	95463.06	0.33	0.00	0.00	0.05
1420	51.01	51.46	291030	160507	130523	95501.11	0.33	0.13	0.00	1.26
1421	51.01	51.44	291242	160617	130625	95570.81	0.33	0.00	0.00	0.17
1422	51.01	51.41	291452	160726	130726	95639.31	0.33	0.00	0.00	1.11
1423	50.93	51.39	291563	160836	130727	95674.78	0.33	0.08	0.00	1.70
1424	50.93	51.37	291774	160946	130828	95743.76	0.33	0.00	0.00	0.78
1425	50.93	51.35	291994	161065	130929	95815.60	0.33	0.00	0.00	0.03
1426	50.93	51.33	292203	161173	131030	95883.24	0.33	0.00	0.00	1.01
1427	50.92	51.30	292314	161283	131031	95919.06	0.33	0.02	0.00	1.02
1428	50.92	51.28	292526	161394	131132	95987.91	0.33	0.00	0.00	1.15
1429	50.92	51.27	292740	161507	131233	96058.02	0.33	0.00	0.00	0.30
1430	50.92	51.25	292947	161613	131334	96125.10	0.33	0.00	0.00	0.06
1431	50.92	51.24	293161	161726	131435	96195.07	0.33	0.00	0.00	2.47
1432	50.92	51.23	293371	161835	131536	96263.65	0.33	0.00	0.00	0.09
1433	50.81	51.22	293487	161950	131537	96301.31	0.33	0.11	0.00	0.01
1434	50.71	51.21	293596	162058	131538	96337.40	0.33	0.10	0.00	0.15
1435	50.71	51.19	293805	162166	131639	96405.23	0.33	0.00	0.00	0.02
1436	50.71	51.18	294023	162283	131740	96477.21	0.33	0.00	0.00	0.34
1437	50.71	51.17	294242	162401	131841	96548.11	0.33	0.00	0.00	0.17
1438	50.71	51.15	294454	162512	131942	96617.63	0.33	0.00	0.00	0.02
1439	50.71	51.14	294673	162630	132043	96689.01	0.33	0.00	0.00	9.42
